Gene	category	Annotation	COGID
V1069598	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1069656	Q	O-Methyltransferase	COG0500
V1069670	C	Phosphofructokinase	COG0205
V1069715	K	Transcriptional regulator	COG2508
V1069721	E	Dipeptidase	COG4690
V1069845	G	Phosphoglucomutase phosphomannomutase alpha beta alpha domain	COG1109
V1069846	S	tonB-dependent receptor plug	0XNX2
V1069958	K	HTH_XRE	1018R
V1069985	S	L,D-transpeptidase catalytic domain	COG1376
V1070026	O	Chaperone	COG0542
V1070122	E	Peptidase, S9A B C family, catalytic domain protein	COG1506
V1070302	P	ABC transporter, permease	COG1175
V1070303	P	ABC transporter	COG0395
V1070514	C	Forms oxaloacetate, a four-carbon dicarboxylic acid source for the tricarboxylic acid cycle (By similarity)	COG2352
V1070530	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity)	COG0154
V1070540	M	udp-glucose 4-epimerase	COG1087
V1070591	O	ATP-dependent chaperone protein ClpB	COG0542
V1070797	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1070827	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)	COG1109
V1071065	D	Rod shape-determining protein mreb	COG1077
V1071071	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1071081	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1071266	P	Binding-protein-dependent transport system inner membrane component	COG0395
V1071593	L	Prolyl aminopeptidase	COG0596
V1071705	S	atpase involved in dna repair	0XNTH
V1071732	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit (By similarity)	COG0048
V1071792	E	glutamine synthetase	COG0174
V1071805	K	Participates in transcription elongation, termination and antitermination (By similarity)	COG0250
V1071878	S	NA	0YEJA
V1072185	G	pyruvate phosphate dikinase	COG0574
V1072214	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient (By similarity)	COG1007
V1072280	O	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ	COG0576
V1072281	S	ABC transporter, ATP-binding protein	COG0488
V1072403	S	NA	0XT1C
V1072470	O	peptidylprolyl cis-trans isomerase	COG1047
V1072659	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing. RuvA stimulates, in the presence of DNA, the weak ATPase activity of RuvB (By similarity)	COG0632
V1072711	E	family 5	COG0747
V1072739	C	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction (By similarity)	COG0282
V1072815	M	outer membrane chaperone skp	11V68
V1072870	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1072900	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1072936	F	permease	COG2233
V1072946	V	ABC-2 type transporter	0ZVIN
V1072995	H	Catalyzes the decarboxylative condensation of pimeloyl- acyl-carrier protein and L-alanine to produce 8-amino-7- oxononanoate (AON), acyl-carrier protein , and carbon dioxide (By similarity)	COG0156
V1073075	E	Aspartokinase	COG0527
V1073116	C	Aldo Keto reductase	COG0667
V1073403	U	motA TolQ ExbB proton channel	COG0811
V1073412	C	ATP synthase, Delta Epsilon	11YZG
V1073423	O	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)	COG0533
V1073609	I	Phosphatidate cytidylyltransferase	COG0575
V1073646	J	threonyL-tRNA synthetase	COG0441
V1073689	H	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate (By similarity)	COG0190
V1073739	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1073802	K	parb-like partition protein	COG1475
V1073807	I	synthase	COG0304
V1074023	S	Specifically methylates the N3 position of the uracil ring of uridine 1498 (m3U1498) in 16S rRNA. Acts on the fully assembled 30S ribosomal subunit (By similarity)	COG1385
V1074056	M	peptidase M23	0XQC5
V1074119	J	Binds to the 23S rRNA (By similarity)	COG0359
V1074139	C	Electron transfer flavoprotein	COG2025
V1074161	S	Conserved domain protein	0ZEV8
V1074550	J	50S ribosomal protein L29	1226R
V1074557	S	Phospholipid glycerol acyltransferase	COG3176
V1074872	P	transporter	COG0471
V1074886	J	Binds to the 23S rRNA (By similarity)	COG0359
V1075045	P	NMT1/THI5 like	COG0715
V1075083	E	Microcompartments protein	COG4577
V1075208	S	Required for maturation of 30S ribosomal subunits (By similarity)	11NQG
V1075322	J	Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome (By similarity)	COG0100
V1075344	S	S-layer domain protein	11R54
V1075443	C	Malic enzyme	COG0281
V1075467	S	Flexirubin-type pigment biosynthesis acyl carrier protein	11XV7
V1075520	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1075524	S	TonB family	11GC9
V1075526	S	signal peptide protein	COG4731
V1075539	I	3-oxoacyl- acyl-carrier-protein reductase	0XNW1
V1075547	C	4Fe-4S Ferredoxin, iron-sulfur binding domain protein	COG1146
V1075691	S	nucleoside recognition domain protein	COG2715
V1075702	S	NA	0YGZ7
V1075729	S	Aminoglycoside phosphotransferase	0XP56
V1075732	M	glycoside hydrolase, family 25	11T0J
V1076154	S	NA	0YA5G
V1076282	D	Cell division protein, FtsW	COG0772
V1076383	S	protein family UPF0079, ATPase	COG0802
V1076517	S	alpha-2-macroglobulin	COG2373
V1076773	I	Carrier of the growing fatty acid chain in fatty acid biosynthesis (By similarity)	COG0236
V1076929	J	50S ribosomal protein L33	1250Q
V1077115	J	50S ribosomal protein l27	COG0211
V1077237	U, W	Pfam:YadA	COG5295
V1078361	S	Pfam:YadA	126HB
V1078373	P	Receptor	COG4771
V1078420	L	crispr-associated protein	COG3513
V1079022	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)	COG1754
V1079142	S	AAA ATPase	COG1373
V1079143	S	NA	122PE
V1079147	O	ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins (By similarity)	COG0484
V1079148	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1079233	S	sporulation and cell division repeat protein	11WNU
V1079235	G	D-fructose-1,6-bisphosphate 1-phosphohydrolase class 3	COG3855
V1079451	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides (By similarity)	COG0782
V1079455	M	Membrane	0XT9Z
V1080388	S	NA	0ZDF1
V1080456	J	Catalyzes the attachment of glycine to tRNA(Gly) (By similarity)	COG0423
V1080463	E	anaerobic glycerol-3-phosphate dehydrogenase, subunit B	COG3075
V1080608	O	Peptidase, M16	COG0612
V1080630	O	Peptidyl-prolyl cis-trans isomerase	COG0545
V1081092	J	Transfers and isomerizes the ribose moiety from AdoMet to the 7-aminomethyl group of 7-deazaguanine (preQ1-tRNA) to give epoxyqueuosine (oQ-tRNA) (By similarity)	COG0809
V1081147	F	carbamoyl-phosphate synthetase glutamine chain	COG0505
V1081244	K	Facilitates transcription termination by a mechanism that involves Rho binding to the nascent RNA, activation of Rho's RNA-dependent ATPase activity, and release of the mRNA from the DNA template (By similarity)	COG1158
V1081290	J	cysteinyl-tRNA synthetase	COG0215
V1081378	M	Provides the (R)-glutamate required for cell wall biosynthesis (By similarity)	COG0796
V1081430	F	deoxyguanosinetriphosphate triphosphohydrolase-like protein	COG0232
V1081500	G	transporter	COG0738
V1081693	S	Pasta domain containing protein	120IY
V1081797	V	ABC transporter	COG1132
V1081846	S	fad dependent oxidoreductase	COG2509
V1081924	S	Membrane bound regulatory protein	12CIW
V1081968	C	Electron transfer flavoprotein	COG2086
V1081971	K	Facilitates transcription termination by a mechanism that involves Rho binding to the nascent RNA, activation of Rho's RNA-dependent ATPase activity, and release of the mRNA from the DNA template (By similarity)	COG1158
V1082084	D	This protein may be involved in anomalous filament growth. May be a component of the septum (By similarity)	COG0849
V1082087	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II) (By similarity)	COG0707
V1082095	M	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism (By similarity)	COG1159
V1082154	M	Outer membrane protein, OMP85 family	0XNPU
V1082415	S	Uncharacterized ACR, COG1399	11J4F
V1082457	S	tonB-dependent Receptor	0YAYV
V1082460	P	Ferrous iron transport protein B	COG0370
V1082505	F	Dihydroorotase	COG0044
V1082527	G	Alpha-1,2-mannosidase	COG3537
V1082634	S	ABC transporter	124C1
V1082713	G	Catalyzes the formation of the alpha-1,6-glucosidic linkages in glycogen by scission of a 1,4-alpha-linked oligosaccharide from growing alpha-1,4-glucan chains and the subsequent attachment of the oligosaccharide to the alpha-1,6 position (By similarity)	COG0296
V1082903	M	Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA) (By similarity)	COG0771
V1083475	O	Thiol disulfide interchange protein	COG4232
V1083486	J	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits	COG0094
V1083555	P	TonB-dependent Receptor Plug	11DY5
V1083572	L	DNA polymerase iii	COG0847
V1083704	O	Cleaves peptides in various proteins in a process that requires ATP hydrolysis. Has a chymotrypsin-like activity. Plays a major role in the degradation of misfolded proteins (By similarity)	COG0740
V1083821	S	Membrane	0XQXB
V1083875	M	Involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)	COG1043
V1084001	M	thiamine biosynthesis lipoprotein apbE	COG1477
V1084170	G	Alpha-L-fucosidase	COG3669
V1084171	S	NA	0YQAH
V1084262	P	phosphate abc transporter	COG0226
V1084263	S	ABC transporter	124C1
V1084375	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1084456	O	Thioredoxin	COG0526
V1084463	F	SAICAR synthetase	COG0152
V1084579	M	dtdp-glucose 4,6-dehydratase	COG1088
V1084664	S	abc transporter atp-binding protein	11J2E
V1084672	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	COG0541
