Gene	EC_number	EC_Annotation
V1040548	ec:1.3.99.1	 Deleted entry ec:1.3.99.10 Transferred to 1.3.8.4 ec:1.3.99.11 Transferred to 1.3.5.2 ec:1.3.99.12 2-methylacyl-CoA dehydrogenase; branched-chain acyl-CoA dehydrogenase; 2-methyl branched chain acyl-CoA dehydrogenase; 2-methylbutanoyl-CoA:(acceptor) oxidoreductase ec:1.3.99.13 Transferred to 1.3.8.8 ec:1.3.99.14 cyclohexanone dehydrogenase; cyclohexanone:(acceptor) 2-oxidoreductase ec:1.3.99.15 Transferred to 1.3.7.8 ec:1.3.99.16 isoquinoline 1-oxidoreductase ec:1.3.99.17 quinoline 2-oxidoreductase ec:1.3.99.18 quinaldate 4-oxidoreductase; quinaldic acid 4-oxidoreductase ec:1.3.99.19 quinoline-4-carboxylate 2-oxidoreductase; quinaldic acid 4-oxidoreductase; quinoline-4-carboxylate:acceptor 2-oxidoreductase (hydroxylating)
V1041408	ec:1.17.4.1	 ribonucleoside-diphosphate reductase; ribonucleotide reductase (ambiguous); CDP reductase; ribonucleoside diphosphate reductase; UDP reductase; ADP reductase; nucleoside diphosphate reductase; ribonucleoside 5'-diphosphate reductase; ribonucleotide diphosphate reductase; 2'-deoxyribonucleoside-diphosphate:oxidized-thioredoxin 2'-oxidoreductase; RR; nrdB (gene name); nrdF (gene name); nrdJ (gene name)
V1041673	ec:4.2.1.11	 phosphopyruvate hydratase; enolase; 2-phosphoglycerate dehydratase; 14-3-2-protein; nervous-system specific enolase; phosphoenolpyruvate hydratase; 2-phosphoglycerate dehydratase; 2-phosphoglyceric dehydratase; 2-phosphoglycerate enolase; gamma-enolase; 2-phospho-D-glycerate hydro-lyase ec:4.2.1.110 aldos-2-ulose dehydratase; pyranosone dehydratase; AUDH; 1,5-anhydro-D-fructose dehydratase (microthecin-forming) ec:4.2.1.111 1,5-anhydro-D-fructose dehydratase; 1,5-anhydro-D-fructose 4-dehydratase; 1,5-anhydro-D-fructose hydrolyase; 1,5-anhydro-D-arabino-hex-2-ulose dehydratase; AFDH; AF dehydratase; 1,5-anhydro-D-fructose hydro-lyase ec:4.2.1.112 acetylene hydratase; AH; acetaldehyde hydro-lyase ec:4.2.1.113 o-succinylbenzoate synthase; o-succinylbenzoic acid synthase; OSB synthase; OSBS; 2-succinylbenzoate synthase; MenC ec:4.2.1.114 methanogen homoaconitase; methanogen HACN ec:4.2.1.115 UDP-N-acetylglucosamine 4,6-dehydratase (configuration-inverting); FlaA1; UDP-N-acetylglucosamine 5-inverting 4,6-dehydratase; PseB; UDP-N-acetylglucosamine hydro-lyase (inverting; UDP-2-acetamido-2,6-dideoxy-beta-L-arabino-hex-4-ulose-forming) ec:4.2.1.116 3-hydroxypropionyl-CoA dehydratase; 3-hydroxypropionyl-CoA hydro-lyase; 3-hydroxypropanoyl-CoA dehydratase ec:4.2.1.117 2-methylcitrate dehydratase (2-methyl-trans-aconitate forming) ec:4.2.1.118 3-dehydroshikimate dehydratase ec:4.2.1.119 enoyl-CoA hydratase 2; 2-enoyl-CoA hydratase 2; AtECH2; ECH2; MaoC; MFE-2; PhaJAc; D-3-hydroxyacyl-CoA hydro-lyase; D-specific 2-trans-enoyl-CoA hydratase
V1046999	ec:3.2.2.9	 adenosylhomocysteine nucleosidase; S-adenosylhomocysteine hydrolase (ambiguous); S-adenosylhomocysteine nucleosidase; 5'-methyladenosine nucleosidase; S-adenosylhomocysteine/5'-methylthioadenosine nucleosidase; AdoHcy/MTA nucleosidase
V1047061	ec:6.1.1.3	 threonine---tRNA ligase; threonyl-tRNA synthetase; threonyl-transfer ribonucleate synthetase; threonyl-transfer RNA synthetase; threonyl-transfer ribonucleic acid synthetase; threonyl ribonucleic synthetase; threonine-transfer ribonucleate synthetase; threonine translase; threonyl-tRNA synthetase; TRS
V1047172	ec:2.1.1.45	 thymidylate synthase; dTMP synthase; thymidylate synthetase; methylenetetrahydrofolate:dUMP C-methyltransferase; TMP synthetase
V1047244	ec:5.1.3.4	 L-ribulose-5-phosphate 4-epimerase; phosphoribulose isomerase; ribulose phosphate 4-epimerase; L-ribulose-phosphate 4-epimerase; L-ribulose 5-phosphate 4-epimerase; AraD; L-Ru5P ec:5.1.3.40 D-tagatose 6-phosphate 4-epimerase ec:5.1.3.41 fructoselysine 3-epimerase; frlC (gene name)
V1048243	ec:6.1.1.12	 aspartate---tRNA ligase; aspartyl-tRNA synthetase; aspartyl ribonucleic synthetase; aspartyl-transfer RNA synthetase; aspartic acid translase; aspartyl-transfer ribonucleic acid synthetase; aspartyl ribonucleate synthetase
V1048491	ec:2.7.7.8	 polyribonucleotide nucleotidyltransferase; polynucleotide phosphorylase; PNPase; nucleoside diphosphate:polynucleotidyl transferase; polyribonucleotide nucleotidyltransferase; polynucleotide phosphorylase; polyribonucleotide phosphorylase ec:2.7.7.80 molybdopterin-synthase adenylyltransferase; MoeB; adenylyltransferase and sulfurtransferase MOCS3 ec:2.7.7.81 pseudaminic acid cytidylyltransferase; PseF ec:2.7.7.82 CMP-N,N'-diacetyllegionaminic acid synthase; CMP-N,N'-diacetyllegionaminic acid synthetase; neuA (gene name); legF (gene name) ec:2.7.7.83 UDP-N-acetylgalactosamine diphosphorylase ec:2.7.7.84 2'-5' oligoadenylate synthase; OAS ec:2.7.7.85 diadenylate cyclase; cyclic-di-AMP synthase; dacA (gene name); disA (gene name) ec:2.7.7.86 cyclic GMP-AMP synthase; cGAMP synthase; cGAS ec:2.7.7.87 L-threonylcarbamoyladenylate synthase; yrdC (gene name); Sua5; ywlC (gene name); ATP:L-threonyl,bicarbonate adenylyltransferase ec:2.7.7.88 GDP polyribonucleotidyltransferase ec:2.7.7.89 [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase; adenylyl-[glutamine---synthetase]-deadenylase; [L-glutamate:ammonia ligase (ADP-forming)]-O4-(5'-adenylyl)-L-tyrosine:phosphate adenylyltransferase; [glutamate---ammonia ligase]-adenylyl-L-tyrosine phosphorylase ec:3.1.4.15 Transferred to 2.7.7.89
V1048739	ec:4.1.1.31	 phosphoenolpyruvate carboxylase; phosphopyruvate (phosphate) carboxylase; PEP carboxylase; phosphoenolpyruvic carboxylase; PEPC; PEPCase; phosphate:oxaloacetate carboxy-lyase (phosphorylating)
V1048756	ec:1.17.4.2	 ribonucleoside-triphosphate reductase (thioredoxin); ribonucleotide reductase (ambiguous); 2'-deoxyribonucleoside-triphosphate:oxidized-thioredoxin 2'-oxidoreductase
V1048777	ec:2.7.7.43	 N-acylneuraminate cytidylyltransferase; CMP-sialate pyrophosphorylase; CMP-sialate synthase; cytidine 5'-monophosphosialic acid synthetase; CMP-Neu5Ac synthetase; CMP-NeuAc synthetase; acylneuraminate cytidyltransferase; CMP-N-acetylneuraminate synthetase; CMP-N-acetylneuraminate synthase; CMP-N-acetylneuraminic acid synthase; CMP-NANA synthetase; CMP-sialate synthetase; CMP-sialic synthetase; cytidine 5'-monophospho-N-acetylneuraminic acid synthetase; cytidine 5-monophosphate N-acetylneuraminic acid synthetase; cytidine monophosphosialic acid synthetase; cytidine monophosphoacetylneuraminic synthetase; cytidine monophosphosialate pyrophosphorylase; cytidine monophosphosialate synthetase; acetylneuraminate cytidylyltransferase
V1049012	ec:1.2.4.1	 pyruvate dehydrogenase (acetyl-transferring); MtPDC (mitochondrial pyruvate dehydrogenase complex); pyruvate decarboxylase; pyruvate dehydrogenase; pyruvate dehydrogenase (lipoamide); pyruvate dehydrogenase complex; pyruvate:lipoamide 2-oxidoreductase (decarboxylating and acceptor-acetylating); pyruvic acid dehydrogenase; pyruvic dehydrogenase
V1049054	ec:2.7.2.3	 phosphoglycerate kinase; PGK; 3-PGK; ATP-3-phospho-D-glycerate-1-phosphotransferase; ATP:D-3-phosphoglycerate 1-phosphotransferase; 3-phosphoglycerate kinase; 3-phosphoglycerate phosphokinase; 3-phosphoglyceric acid kinase; 3-phosphoglyceric acid phosphokinase; 3-phosphoglyceric kinase; glycerate 3-phosphate kinase; glycerophosphate kinase; phosphoglyceric acid kinase; phosphoglyceric kinase; phosphoglycerokinase
V1049055	ec:5.3.1.1	 triose-phosphate isomerase; phosphotriose isomerase; triose phosphoisomerase; triose phosphate mutase; D-glyceraldehyde-3-phosphate ketol-isomerase ec:5.3.1.10 Transferred to 3.5.99.6 ec:5.3.1.11 Deleted entry ec:5.3.1.12 glucuronate isomerase; uronic isomerase; uronate isomerase; D-glucuronate isomerase; uronic acid isomerase; D-glucuronate ketol-isomerase ec:5.3.1.13 arabinose-5-phosphate isomerase; kdsD (gene name); gutQ (gene name); arabinose phosphate isomerase; phosphoarabinoisomerase; D-arabinose-5-phosphate ketol-isomerase ec:5.3.1.14 L-rhamnose isomerase; rhamnose isomerase; L-rhamnose ketol-isomerase ec:5.3.1.15 D-lyxose ketol-isomerase; D-lyxose isomerase; D-lyxose ketol-isomerase ec:5.3.1.16 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase; N-(5'-phospho-D-ribosylformimino)-5-amino-1-(5''-phosphoribosyl)-4-imidazolecarboxamide isomerase; phosphoribosylformiminoaminophosphoribosylimidazolecarboxamide isomerase; N-(phosphoribosylformimino) aminophosphoribosylimidazolecarboxamide isomerase; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide ketol-isomerase; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide aldose-ketose-isomerase ec:5.3.1.17 5-dehydro-4-deoxy-D-glucuronate isomerase; 4-deoxy-L-threo-5-hexulose uronate isomerase; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase; kduI (gene name) ec:5.3.1.18 Deleted entry ec:5.3.1.19 Transferred to 2.6.1.16
V1049064	ec:6.3.3.1	 phosphoribosylformylglycinamidine cyclo-ligase; phosphoribosylaminoimidazole synthetase; AIR synthetase; 5'-aminoimidazole ribonucleotide synthetase; 2-(formamido)-1-N-(5-phosphoribosyl)acetamidine cyclo-ligase (ADP-forming)
V1049069	ec:2.1.1.199	 16S rRNA (cytosine1402-N4)-methyltransferase; RsmH; MraW
V1049092	ec:2.7.7.8	 polyribonucleotide nucleotidyltransferase; polynucleotide phosphorylase; PNPase; nucleoside diphosphate:polynucleotidyl transferase; polyribonucleotide nucleotidyltransferase; polynucleotide phosphorylase; polyribonucleotide phosphorylase ec:2.7.7.80 molybdopterin-synthase adenylyltransferase; MoeB; adenylyltransferase and sulfurtransferase MOCS3 ec:2.7.7.81 pseudaminic acid cytidylyltransferase; PseF ec:2.7.7.82 CMP-N,N'-diacetyllegionaminic acid synthase; CMP-N,N'-diacetyllegionaminic acid synthetase; neuA (gene name); legF (gene name) ec:2.7.7.83 UDP-N-acetylgalactosamine diphosphorylase ec:2.7.7.84 2'-5' oligoadenylate synthase; OAS ec:2.7.7.85 diadenylate cyclase; cyclic-di-AMP synthase; dacA (gene name); disA (gene name) ec:2.7.7.86 cyclic GMP-AMP synthase; cGAMP synthase; cGAS ec:2.7.7.87 L-threonylcarbamoyladenylate synthase; yrdC (gene name); Sua5; ywlC (gene name); ATP:L-threonyl,bicarbonate adenylyltransferase ec:2.7.7.88 GDP polyribonucleotidyltransferase ec:2.7.7.89 [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase; adenylyl-[glutamine---synthetase]-deadenylase; [L-glutamate:ammonia ligase (ADP-forming)]-O4-(5'-adenylyl)-L-tyrosine:phosphate adenylyltransferase; [glutamate---ammonia ligase]-adenylyl-L-tyrosine phosphorylase ec:3.1.4.15 Transferred to 2.7.7.89
V1049551	ec:2.7.7.7	 DNA-directed DNA polymerase; DNA polymerase I; DNA polymerase II; DNA polymerase III; DNA polymerase alpha; DNA polymerase beta; DNA polymerase gamma; DNA nucleotidyltransferase (DNA-directed); deoxyribonucleate nucleotidyltransferase; deoxynucleate polymerase; deoxyribonucleic acid duplicase; deoxyribonucleic acid polymerase; deoxyribonucleic duplicase; deoxyribonucleic polymerase; deoxyribonucleic polymerase I; DNA duplicase; DNA nucleotidyltransferase; DNA polymerase; DNA replicase; DNA-dependent DNA polymerase; duplicase; Klenow fragment; sequenase; Taq DNA polymerase; Taq Pol I; Tca DNA polymerase ec:2.7.7.21 Transferred to 2.7.7.72 ec:2.7.7.25 Transferred to 2.7.7.72 ec:2.7.7.70 D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase; D-beta-D-heptose 7-phosphate kinase/D-beta-D-heptose 1-phosphate adenylyltransferase; D-glycero-D-manno-heptose-1beta-phosphate adenylyltransferase; hldE (gene name); rfaE (gene name) ec:2.7.7.71 D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase; hddC (gene name); gmhD (gene name) ec:2.7.7.72 CCA tRNA nucleotidyltransferase; CCA-adding enzyme; tRNA adenylyltransferase; tRNA cytidylyltransferase; tRNA CCA-pyrophosphorylase; tRNA-nucleotidyltransferase; transfer-RNA nucleotidyltransferase; transfer ribonucleic acid nucleotidyl transferase; CTP(ATP):tRNA nucleotidyltransferase; transfer ribonucleate adenylyltransferase; transfer ribonucleate adenyltransferase; transfer RNA adenylyltransferase; transfer ribonucleate nucleotidyltransferase; ATP (CTP):tRNA nucleotidyltransferase; ribonucleic cytidylic cytidylic adenylic pyrophosphorylase; transfer ribonucleic adenylyl (cytidylyl) transferase; transfer ribonucleic-terminal trinucleotide nucleotidyltransferase; transfer ribonucleate cytidylyltransferase; ribonucleic cytidylyltransferase; -C-C-A pyrophosphorylase; ATP(CTP)-tRNA nucleotidyltransferase; tRNA adenylyl(cytidylyl)transferase; CTP:tRNA cytidylyltransferase ec:2.7.7.73 sulfur carrier protein ThiS adenylyltransferase; thiF (gene name) ec:2.7.7.74 1L-myo-inositol 1-phosphate cytidylyltransferase; CTP:inositol-1-phosphate cytidylyltransferase (bifunctional CTP:inositol-1-phosphate cytidylyltransferase/CDP-inositol:inositol-1-phosphate transferase (IPCT/DIPPS)); IPCT (bifunctional CTP:inositol-1-phosphate cytidylyltransferase/CDP-inositol:inositol-1-phosphate transferase (IPCT/DIPPS)); L-myo-inositol-1-phosphate cytidylyltransferase ec:2.7.7.75 molybdopterin adenylyltransferase; MogA; Cnx1 (ambiguous) ec:2.7.7.76 molybdenum cofactor cytidylyltransferase; MocA; CTP:molybdopterin cytidylyltransferase; MoCo cytidylyltransferase; Mo-MPT cytidyltransferase ec:2.7.7.77 molybdenum cofactor guanylyltransferase; MobA; MoCo guanylyltransferase ec:2.7.7.78 GDP-D-glucose phosphorylase ec:2.7.7.79 tRNAHis guanylyltransferase; histidine tRNA guanylyltransferase; Thg1p (ambiguous); Thg1 (ambiguous)
V1049582	ec:2.5.1.7	 UDP-N-acetylglucosamine 1-carboxyvinyltransferase; MurA transferase; UDP-N-acetylglucosamine 1-carboxyvinyl-transferase; UDP-N-acetylglucosamine enoylpyruvyltransferase; enoylpyruvate transferase; phosphoenolpyruvate-UDP-acetylglucosamine-3-enolpyruvyltransferase; phosphoenolpyruvate:UDP-2-acetamido-2-deoxy-D-glucose 2-enoyl-1-carboxyethyltransferase; phosphoenolpyruvate:uridine diphosphate N-acetylglucosamine enolpyruvyltransferase; phosphoenolpyruvate:uridine-5'-diphospho-N-acetyl-2-amino-2-deoxyglucose 3-enolpyruvyltransferase; phosphopyruvate-uridine diphosphoacetylglucosamine pyruvatetransferase; pyruvate-UDP-acetylglucosamine transferase; pyruvate-uridine diphospho-N-acetylglucosamine transferase; pyruvate-uridine diphospho-N-acetyl-glucosamine transferase; pyruvic-uridine diphospho-N-acetylglucosaminyltransferase; phosphoenolpyruvate:UDP-N-acetyl-D-glucosamine 1-carboxyvinyltransferase ec:2.5.1.8 Transferred to 2.5.1.75 ec:2.5.1.70 naringenin 8-dimethylallyltransferase; N8DT ec:2.5.1.71 leachianone-G 2''-dimethylallyltransferase; LG 2''-dimethylallyltransferase; leachianone G 2''-dimethylallyltransferase; LGDT ec:2.5.1.72 quinolinate synthase; NadA; QS; quinolinate synthetase ec:2.5.1.73 O-phospho-L-seryl-tRNA:Cys-tRNA synthase; SepCysS; Sep-tRNA:Cys-tRNA synthase ec:2.5.1.74 1,4-dihydroxy-2-naphthoate polyprenyltransferase ec:2.5.1.75 tRNA dimethylallyltransferase; tRNA prenyltransferase; MiaA; transfer ribonucleate isopentenyltransferase (incorrect); Delta2-isopentenyl pyrophosphate:tRNA-Delta2-isopentenyl transferase (incorrect); Delta2-isopentenyl pyrophosphate:transfer ribonucleic acid Delta2-isopentenyltransferase (incorrect); dimethylallyl-diphosphate: tRNA dimethylallyltransferase ec:2.5.1.76 cysteate synthase ec:2.5.1.77 7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase; FO synthase ec:2.5.1.78 6,7-dimethyl-8-ribityllumazine synthase; lumazine synthase; 6,7-dimethyl-8-ribityllumazine synthase 2; 6,7-dimethyl-8-ribityllumazine synthase 1; lumazine synthase 2; lumazine synthase 1; type I lumazine synthase; type II lumazine synthase; RIB4; MJ0303; RibH; Pbls; MbtLS; RibH1 protein; RibH2 protein; RibH1; RibH2 ec:2.5.1.79 thermospermine synthase; TSPMS; ACL5; SAC51
V1049715	ec:2.7.7.24	 glucose-1-phosphate thymidylyltransferase; glucose 1-phosphate thymidylyltransferase; dTDP-glucose synthase; dTDP-glucose pyrophosphorylase; thymidine diphosphoglucose pyrophosphorylase; thymidine diphosphate glucose pyrophosphorylase; TDP-glucose pyrophosphorylase
V1049913	ec:1.1.1.205	 IMP dehydrogenase; inosine-5'-phosphate dehydrogenase; inosinic acid dehydrogenase; inosinate dehydrogenase; inosine 5'-monophosphate dehydrogenase; inosine monophosphate dehydrogenase; IMP oxidoreductase; inosine monophosphate oxidoreductase ec:1.2.1.14 Transferred to 1.1.1.205
V1049916	ec:2.1.1.64	 3-demethylubiquinol 3-O-methyltransferase; 5-demethylubiquinone-9 methyltransferase; OMHMB-methyltransferase; 2-octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone methyltransferase; S-adenosyl-L-methionine:2-octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone-O-methyltransferase; COQ3 (gene name); Coq3 O-methyltransferase; ubiG (gene name, ambiguous)
V1049920	ec:6.1.1.9	 valine---tRNA ligase; valyl-tRNA synthetase; valyl-transfer ribonucleate synthetase; valyl-transfer RNA synthetase; valyl-transfer ribonucleic acid synthetase; valine transfer ribonucleate ligase; valine translase
V1051391	ec:6.1.1.20	 phenylalanine---tRNA ligase; phenylalanyl-tRNA synthetase; phenylalanyl-transfer ribonucleate synthetase; phenylalanine-tRNA synthetase; phenylalanyl-transfer RNA synthetase; phenylalanyl-tRNA ligase; phenylalanyl-transfer RNA ligase; L-phenylalanyl-tRNA synthetase; phenylalanine translase
V1051631	ec:2.6.1.2	 alanine transaminase; glutamic-pyruvic transaminase; glutamic-alanine transaminase; GPT (ambiguous); beta-alanine aminotransferase; alanine aminotransferase; alanine-alpha-ketoglutarate aminotransferase; alanine-pyruvate aminotransferase; ALT; glutamic acid-pyruvic acid transaminase; glutamic-pyruvic aminotransferase; L-alanine aminotransferase; L-alanine transaminase; L-alanine-alpha-ketoglutarate aminotransferase; pyruvate transaminase; pyruvate-alanine aminotransferase; pyruvate-glutamate transaminase ec:2.6.1.20 Deleted entry ec:2.6.1.21 D-amino-acid transaminase; D-aspartate transaminase; D-alanine aminotransferase; D-aspartic aminotransferase; D-alanine-D-glutamate transaminase; D-alanine transaminase; D-amino acid aminotransferase ec:2.6.1.22 (S)-3-amino-2-methylpropionate transaminase; L-3-aminoisobutyrate transaminase; beta-aminobutyric transaminase; L-3-aminoisobutyric aminotransferase; beta-aminoisobutyrate-alpha-ketoglutarate transaminase ec:2.6.1.23 4-hydroxyglutamate transaminase; 4-hydroxyglutamate aminotransferase ec:2.6.1.24 diiodotyrosine transaminase; diiodotyrosine aminotransferase; halogenated tyrosine aminotransferase; halogenated tyrosine transaminase ec:2.6.1.25 Deleted entry ec:2.6.1.26 thyroid-hormone transaminase; 3,5-dinitrotyrosine transaminase; thyroid hormone aminotransferase ec:2.6.1.27 tryptophan transaminase; L-phenylalanine-2-oxoglutarate aminotransferase; tryptophan aminotransferase; 5-hydroxytryptophan-ketoglutaric transaminase; hydroxytryptophan aminotransferase; L-tryptophan aminotransferase; L-tryptophan transaminase ec:2.6.1.28 tryptophan---phenylpyruvate transaminase; L-tryptophan-alpha-ketoisocaproate aminotransferase ec:2.6.1.29 diamine transaminase; amine transaminase; amine-ketoacid transaminase; diamine aminotransferase; diamine-ketoglutaric transaminase
V1051633	ec:6.5.1.2	 DNA ligase (NAD+); polydeoxyribonucleotide synthase (NAD+); polynucleotide ligase (NAD+); DNA repair enzyme (ambiguous); DNA joinase (ambiguous); polynucleotide synthetase (nicotinamide adenine dinucleotide); deoxyribonucleic-joining enzyme (ambiguous); deoxyribonucleic ligase (ambiguous); deoxyribonucleic repair enzyme (ambiguous); deoxyribonucleic joinase (ambiguous); DNA ligase (ambiguous); deoxyribonucleate ligase (ambiguous); polynucleotide ligase (ambiguous); deoxyribonucleic acid ligase (ambiguous); polynucleotide synthetase (ambiguous); deoxyribonucleic acid joinase (ambiguous); DNA-joining enzyme (ambiguous); polynucleotide ligase (nicotinamide adenine dinucleotide); poly(deoxyribonucleotide):poly(deoxyribonucleotide) ligase (AMP-forming, NMN-forming)
V1052248	ec:1.11.1.15	 peroxiredoxin; thioredoxin peroxidase; tryparedoxin peroxidase; alkyl hydroperoxide reductase C22; AhpC; TrxPx; TXNPx; Prx; PRDX
