Gene	category	Annotation	COGID
V1215337	S	NA	0ZHU9
V1216091	S	Protein of unknown function (DUF1189)	0Y1IJ
V1216703	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The V-type beta chain is a regulatory subunit (By similarity)	COG1156
V1220027	S	NA	0ZHU9
V1220450	S	NA	0ZHU9
V1220712	L	Transposase	11X46
V1220918	S	NA	12D1P
V1225059	S	NA	0ZHU9
V1227935	S	NA	0ZHU9
V1228467	S	NA	0ZHU9
V1230684	O	m6 family metalloprotease domain protein	COG4412
V1232339	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter (By similarity)	COG0234
V1232881	S	NA	0ZHU9
V1234677	S	NA	0ZHU9
V1237633	U	Preprotein translocase subunit	COG1862
V1238001	S	NA	0ZHU9
V1238933	S	NA	0ZHU9
V1239013	S	NA	0ZHU9
V1239646	J	thus facilitating recognition of the initiation point. It is needed to translate mRNA with a short Shine-Dalgarno (SD) purine-rich sequence (By similarity)	COG0539
V1240143	S	NA	0ZHU9
V1240541	H	Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction (By similarity)	COG0422
V1242288	J	cysteinyl-tRNA synthetase	COG0215
V1243467	S	toxin-antitoxin system, antitoxin component, ribbon-helix-helix	11U5W
V1243549	T	gtp-binding protein typa	COG1217
V1245992	G	glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1246492	S	NA	11YT1
V1247446	P	Resistance protein	COG3853
V1249133	S	Inherit from COG: LOR SDH bifunctional protein conserved domain protein	COG1915
V1261129	S	NA	0ZHU9
V1261329	S	Inherit from NOG: domain protein	18D01@proNOG
V1262359	S	Inherit from NOG: domain protein	18D01@proNOG
V1264260	S	NA	0ZHU9
V1264422	S	NA	0ZHU9
V1267329	S	NA	0ZHU9
V1268733	S	NA	0ZHU9
V1268898	S	NA	0ZHU9
V1268901	F	SAICAR synthetase	COG0152
V1269154	S	NA	0ZHU9
V1270202	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1272457	S	NA	0ZHU9
V1273977	S	NA	0ZHU9
V1275499	S	NA	0ZHU9
V1279223	J	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site (By similarity)	COG0335
V1280186	S	Pentapeptide repeat protein	COG1357
V1281206	E	Arginine dihydrolase	COG2235
V1290186	S	NA	0ZHU9
V1290512	S	NA	0ZHU9
V1292448	S	NA	0ZHU9
V1293640	S	NA	0ZHU9
V1293878	S	NA	0ZHU9
V1295272	S	NA	127RR
V1295378	S	had-superfamily hydrolase, subfamily iib	COG0561
V1296780	S	Lipase (class 3)	0ZJUJ
V1298289	S	NA	0ZHU9
V1300726	S	NA	0ZHU9
V1302040	S	Uncharacterised protein family (UPF0233)	0ZZV4
V1306657	S	Endoribonuclease that initiates mRNA decay (By similarity)	COG1418
V1308197	S	NA	0ZHU9
V1312248	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation	COG0544
V1317240	S	NA	0ZHU9
V1317700	S	NA	0ZHU9
V1321116	S	NA	0ZHU9
V1323334	T	phage Mu protein F like protein	COG5585
V1323647	L	reverse transcriptase	COG3344
V1324791	S	NA	0ZHU9
V1328812	S	NA	11FBZ
V1328838	U	relaxase mobilization nuclease domain protein	COG3843
V1329145	S	NA	0ZHU9
V1330934	S	NA	0ZHU9
V1331301	S	NA	0ZHU9
V1332714	S	Addiction module antitoxin, RelB DinJ family	0XUTM
V1334984	S	NA	0ZHU9
V1335168	S	NA	0ZHU9
V1335250	S	NA	0ZHU9
V1335508	K	Antirepressor	COG3617
V1336201	S	NA	0ZHU9
V1336909	S	NA	0ZHU9
V1337516	S	NA	0ZHU9
V1337593	S	NA	0ZHU9
V1337915	S	NA	0ZHU9
V1338462	S	NA	0ZHU9
V1338783	S	NA	0ZHU9
V1339261	S	NA	0ZHU9
V1339761	S	domain protein	COG1511
V1340020	G	PTS system, galactitol-specific IIc component	COG3775
V1340987	S	NA	0ZHU9
V1344995	L	Replication Protein	COG5527
V1345614	C	Alcohol dehydrogenase zinc-binding domain protein	COG1063
V1345943	U, W	YadA domain protein	COG5295
V1348135	E	Diaminopimelate dehydrogenase	0XPX2
V1351200	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation	COG0544
V1355546	S	CHAP domain	COG3942
V1357096	G	NA	10Q7N
V1358734	G	Glycosyl hydrolase family 1	COG2723
V1359031	D	Required for chromosome condensation and partitioning (By similarity)	COG1196
V1359396	S	NA	0ZHU9
V1359889	L	transposase	COG2963
V1362353	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1364934	E	ABC transporter	COG0834
V1365985	S	NA	0ZHU9
V1366033	S	NA	0ZHU9
V1366895	E	Arginine dihydrolase	COG2235
V1367500	M	ompA MotB domain-containing protein	COG2885
V1371611	S	Functions as a ribosomal silencing factor. Interacts with ribosomal protein L14 (rplN), blocking formation of intersubunit bridge B8. Prevents association of the 30S and 50S ribosomal subunits and the formation of functional ribosomes, thus repressing translation (By similarity)	COG0799
V1377757	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1383313	P	putrescine abc transporter	COG1177
V1383835	C	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction (By similarity)	COG0282
V1383881	M	(sortase) family	COG3764
V1384195	S	NA	0ZHU9
V1387135	S	NA	0ZHU9
V1389566	S	NA	0ZHU9
V1390546	S	NA	0ZHU9
V1391997	O	Protease HtpX homolog	COG0501
V1392451	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1392739	S	NA	0ZHU9
V1392944	S	(ABC) transporter	COG0488
V1394389	G	(ABC) transporter	COG2182
V1398325	S	NA	0ZHU9
V1398674	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG0056
V1399341	S	NA	0ZHU9
V1400820	S	Uncharacterised Sugar-binding Domain	0YG17
V1406227	L	Nudix family	COG0494
V1407493	S	NA	0ZHU9
V1411616	S	NA	0ZHU9
V1411774	S	Gnat family	0ZMKQ
V1413031	S	NA	0ZHU9
V1414671	S	NA	0ZHU9
V1415433	M	domain protein	0ZWTG
V1416095	S	NA	0ZHU9
V1416274	S	NA	0ZHU9
V1420717	K	anti-repressor	COG3645
V1425455	S	NA	0ZHU9
V1426252	S	NA	0ZHU9
V1426842	S	NA	0ZHU9
V1427642	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)	COG0178
V1429839	I	fatty acid synthase	COG4982
V1430373	J	Binds together with S18 to 16S ribosomal RNA (By similarity)	COG0360
V1431865	S	NA	0ZHU9
V1435606	S	NA	0ZHU9
V1435712	S	NA	0ZHU9
V1436641	C	Formate acetyltransferase	COG1882
V1437857	S	NA	101UU
V1438286	U, W	Domain-Containing protein	COG5295
V1443477	S	NA	0ZHU9
V1443560	S	NA	0ZHU9
V1445302	S	NA	0ZTYV
V1446014	S	NA	0ZHU9
V1446150	S	NA	0ZHU9
V1447208	J	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome (By similarity)	COG0091
V1448761	S	NA	0ZHU9
V1449263	S	NA	0ZHU9
V1449478	S	NA	0ZHU9
V1449720	S	NA	0ZHU9
V1455832	V	type IIi	COG3421
V1458288	L	DNA alkylation repair enzyme	0YG23
V1459101	J	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit (By similarity)	COG0292
V1459147	S	ABC superfamily ATP binding cassette transporter membrane protein	0YJE9
V1459182	J	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body (By similarity)	COG0098
V1459729	J	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA (By similarity)	COG0185
V1460178	G	Phosphoketolase	COG3957
V1460360	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit (By similarity)	COG0096
V1460409	S	NA	11GVV
V1460960	J	30S ribosomal protein S1	COG0539
V1461272	S	NA	0ZHU9
V1463113	V	(ABC) transporter	COG1131
V1463116	S	NA	0ZHU9
V1463129	J	HAD-superfamily hydrolase subfamily IA variant 3	COG0637
V1463164	S	NA	0ZHU9
V1463508	S	NA	0ZHU9
V1464423	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1464948	T	phosphatase	COG0631
V1464958	O	Chaperone	COG0542
V1464964	L	Inherit from COG: transposase	COG5444
V1465010	G	PTS System	COG1264
V1465473	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)	COG0449
V1466186	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)	COG0264
V1466851	S	NA	0XRT5
V1467629	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1469297	J	Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs (By similarity)	COG0042
V1469323	S	UPF0398 protein	COG4474
V1469494	S	NA	11S7H
V1474982	S	NA	0ZX1V
V1476865	S	NA	0ZHU9
V1477545	S	NA	0ZHU9
V1481462	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1481467	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1481882	S	NA	0ZHU9
V1481968	S	NA	0ZHU9
V1482386	S	NA	0ZHU9
V1482650	F	Dehydrogenase	COG0516
V1483040	F	phosphoribosylformylglycinamidine synthase	COG0047
V1486082	M	ompA family	10ZT3
V1490451	S	NA	0ZHU9
V1490493	S	NA	0ZHU9
V1491922	P	Part of the ABC transporter complex MetNIQ involved in methionine import. Responsible for energy coupling to the transport system (By similarity)	COG1135
V1491983	S	NA	0ZHU9
V1492118	S	NA	0ZHU9
V1492609	S	NA	0ZHU9
V1492957	S	NA	0ZHU9
V1494384	S	NA	0ZHU9
V1494582	S	NA	0ZHU9
V1495287	S	NA	0ZHU9
V1502549	S	NA	0ZHU9
V1505246	S	NA	11QNK
V1506077	S	acetyltransferase, (GNAT) family	COG3981
V1506181	G	ribokinase	COG0524
V1506450	M	major outer membrane protein OmpA	11X18
V1510564	P	magnesium-translocating p-type atpase	COG0474
V1510992	S	NA	0ZHU9
V1512666	S	NA	0ZHU9
V1513046	S	NA	0ZHU9
V1515722	E	ABC superfamily ATP binding cassette transporter ABC protein	COG4608
V1516653	O	Acts as a chaperone (By similarity)	COG0443
V1522541	U	Required for the insertion and or proper folding and or complex formation of integral membrane proteins into the membrane. Involved in integration of membrane proteins that insert both dependently and independently of the Sec translocase complex, as well as at least some lipoproteins	COG0706
V1523254	C	Produces ATP from ADP in the presence of a proton gradient across the membrane (By similarity)	COG1394
V1526473	S	Lipase (class 3)	0ZJUJ
V1527021	G	Pyruvate kinase	COG0469
V1528520	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	COG0099
V1545122	S	NA	0ZHU9
V1548799	L	Transposase	11QWX
V1550406	L	single-stranded DNA-binding protein	COG0629
V1552267	S	NA	0ZHU9
V1552927	S	NA	0ZHU9
V1553731	V	specificity	COG0732
V1554020	G	(ABC) transporter	COG2182
V1554143	G	4-alpha-glucanotransferase	COG1640
V1554160	J	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center (By similarity)	COG0097
V1555046	J	however, it seems to stimulate more or less all the activities of the other two initiation factors, IF-2 and IF-3 (By similarity)	COG0361
V1555854	S	NA	0ZHU9
V1556536	P	ABC transporter	COG1121
V1561435	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)	COG0653
V1564165	P	binding-protein-dependent transport systems inner membrane Component	0Y7BF
V1573737	S	NA	0ZHU9
V1575689	S	NA	121PH
V1576534	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision (By similarity)	COG0322
V1578166	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1578531	S	pathogenesis	0XR1H
V1580726	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1580816	S	NA	0ZHU9
V1581634	S	NA	0ZHU9
V1581728	V	Type I site-specific deoxyribonuclease	COG0610
V1582297	S	NA	0ZHU9
V1583917	C	pyrophosphate phospho-hydrolase	COG0221
V1585736	L	single-stranded DNA-binding protein	COG0629
V1590882	S	NA	0ZHU9
V1591376	S	NA	0ZHU9
V1596931	S	basic membrane	COG1744
V1598290	S	Rib/alpha-like repeat	10008
V1598491	S	NA	0ZHU9
V1599191	M	protease	COG0793
V1603779	S	NA	121PH
V1606129	G	PTS System	COG1264
V1607717	S	NA	0ZHU9
V1608628	S	NA	0ZHU9
V1608791	S	ABC transporter	COG4586
V1610117	S	NA	0ZHU9
V1610273	S	NA	0ZHU9
