Gene	category	Annotation	COGID
V1604723	S	domain protein	0XNZW
V1604906	M	Putative cell wall binding repeat	COG5263
V1606511	F	5'-nucleotidase	COG0737
V1606571	S	Replication initiator protein	11GEP
V1606574	S	RelB antitoxin	12546
V1606576	L	resolvase	COG1961
V1606686	S	NA	0ZHU9
V1609992	S	NA	17D58@proNOG
V1610201	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit (By similarity)	COG0048
V1610660	L	reverse transcriptase	COG3344
V1610704	M	Sulfatase	COG1368
V1611301	C	phosphate acetyltransferase	COG0280
V1611334	J	asparaginyl-tRNA synthetase	COG0017
V1611446	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1611534	S	NA	0ZZH5
V1611646	O	reductase	COG0526
V1611972	O	ATP-dependent chaperone ClpB	COG0542
V1612052	O	peptidase S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1612115	S	NA	0YG6V
V1612368	F	orotidine 5''-phosphate decarboxylase	COG0284
V1612424	P	ABC transporter	COG0395
V1612463	V	ABC transporter	COG1132
V1612509	K	Antirepressor	COG3645
V1612520	P	ABC transporter, ATP-binding protein	COG1122
V1612563	K	Transcriptional regulator	COG0789
V1612610	M	Glycosyl transferase family 2	COG0463
V1612813	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)	COG0525
V1613171	P	ABC superfamily ATP binding cassette transporter ABC protein	COG1122
V1613200	O	Glutathione peroxidase	COG0386
V1614097	V	ABC transporter, permease	COG0577
V1614131	E	Prephenate dehydratase	COG0077
V1614277	S	ATP-grasp	COG3919
V1614421	C	aldo keto reductase	COG0667
V1614461	D	Rod shape-determining protein mreb	COG1077
V1614518	G	Phosphoglucomutase phosphomannomutase alpha beta alpha domain	COG1109
V1614572	S	UPF0348 protein	COG1323
V1614699	G	Glucokinase	COG1940
V1615030	E	aminopeptidase c	COG3579
V1616525	S	NA	0ZHU9
V1616956	J	histidyl-tRNA synthetase	COG0124
V1617105	L	helicase	COG2887
V1617490	S	NA	0YG6V
V1617859	J	gtp-binding protein	COG0012
V1617891	V	abc transporter permease protein	COG0577
V1618297	S	NA	0ZTYV
V1618333	S	NA	0Z0IY
V1618351	S	NA	0YZ82
V1619166	S	ABC transporter	COG0488
V1619475	S	NA	0ZTYV
V1620238	U	preprotein translocase, subunit YajC	COG1862
V1620455	O	Pyruvate formate-lyase	COG1180
V1620978	S	NA	0ZHU9
V1622122	S	NA	11NI8
V1634512	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1640898	J	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance (By similarity)	COG0256
V1682841	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1686257	O	peptidase S8 and S53, subtilisin, kexin, sedolisin	COG2247
V1686304	E	Cysteine desulfurase	COG0520
V1686309	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1686322	P	phosphonate ABC transporter substrate-binding protein	COG3221
V1686381	P	transporter substrate-binding protein	COG0803
V1686399	S	domain protein	COG0673
V1686456	J	50S ribosomal protein L33	COG0267
V1686484	J	histidyl-tRNA synthetase	COG0124
V1686566	M	Capsular Polysaccharide	COG0438
V1686583	S	Endoribonuclease that initiates mRNA decay (By similarity)	COG1418
V1686617	C	ATP synthase alpha/beta chain, C terminal domain	COG1155
V1686654	J	lysyL-tRNA synthetase	COG1190
V1686668	U	preprotein translocase, subunit YajC	COG1862
V1686737	E	M18 family aminopeptidase	COG1362
V1688110	O	Acts as a chaperone (By similarity)	COG0443
V1688222	E	8-amino-7-oxononanoate synthase	COG0156
V1688279	L	muts2 protein	COG1193
V1688560	O	Pyruvate formate-lyase	COG1180
V1688892	U, W	Pfam:YadA	COG5295
V1704822	S	Recombinase	0Y2JQ
V1704861	G	Binding-protein-dependent transport systems inner membrane component	COG1175
V1704874	S	TPR-repeat-containing protein	10GX4
V1704913	T	Serine Threonine protein kinase	COG0515
V1704922	J	aspartyl-trna synthetase	COG0173
V1704993	M	Sortase family	COG3764
V1705056	J	50S ribosomal protein l34	COG0230
V1705145	S	NA	127RR
V1719695	K	Negative regulator of class I heat shock genes (grpE- dnaK-dnaJ and groELS operons). Prevents heat-shock induction of these operons (By similarity)	COG1420
V1720379	P	E1-E2 ATPase	COG2217
V1723147	V	abc transporter	COG1132
V1723268	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	121U6
V1723306	S	haloacid dehalogenase-like hydrolase	COG0561
V1723424	L	CRISPR-associated protein cas2	11VHR
V1723457	S	NA	0YG6V
V1723497	H	amine oxidase	COG1232
V1723508	V	FtsX-like permease family	COG0577
V1723997	S	NA	11NI8
V1724088	S	NA	0YFUK
V1724180	T	Phoh family	COG1702
V1724224	S	Protein of unknown function (DUF3039)	123EH
V1724279	G	solute-binding protein	COG1653
V1724553	S	Regulatory protein, FmdB family	COG2331
V1724904	S	NA	11NI8
V1728000	P	Transport of potassium into the cell (By similarity)	COG3158
V1737012	S	NA	0YG6V
V1750505	S	Recombinase	0Y2JQ
V1783988	M	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine (By similarity)	COG0766
V1783992	M	(sortase) family	COG3764
V1783996	O	Protease HtpX homolog	COG0501
V1784092	O	Enables the recognition and targeting of unfolded and aggregated proteins to the ClpC protease or to other proteins involved in proteolysis	COG4862
V1784164	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision (By similarity)	COG0322
V1784167	S	short-chain dehydrogenase reductase	COG0300
V1784170	S	NA	0Z7TJ
V1784231	I	diphosphomevalonate decarboxylase	COG3407
V1784232	I	mevalonate kinase	COG1577
V1784247	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1784268	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1784271	S	dinuclear metal center protein, YbgI family	COG0327
V1784272	E	Cleaves the N-terminal amino acid of tripeptides (By similarity)	COG2195
V1784290	F	GTPase that plays an essential role in the late steps of ribosome biogenesis (By similarity)	COG1160
V1784306	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)	COG0551
V1784338	L	transposase IS116 IS110 IS902 family protein	COG3547
V1784534	S	-acetyltransferase	COG2388
V1784540	J	cysteinyl-tRNA synthetase	COG0215
V1784560	C	Dehydrogenase	COG1454
V1784590	E	amino acid	COG0531
V1784631	M	Cell wall formation (By similarity)	COG0812
V1784634	S	ybbr family	COG4856
V1784638	I	Acyl-transferase	COG1835
V1784644	G	Glucose uptake protein	COG4975
V1784659	V	abc transporter	COG1132
V1784668	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA (By similarity)	COG0216
V1784671	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate (By similarity)	COG0035
V1784687	D	cell division protein	COG0772
V1784689	P	Part of the ABC transporter complex MetNIQ involved in methionine import. Responsible for energy coupling to the transport system (By similarity)	COG1135
V1784698	K	Transcriptional regulator, GntR family	COG1609
V1784733	L	that it carries out the mismatch recognition step. This protein has a weak ATPase activity (By similarity)	COG0249
V1784847	C	glycerophosphoryl diester phosphodiesterase	COG4781
V1784870	C	Dehydrogenase	COG1454
V1784871	C	Dehydrogenase	COG1454
V1784881	T	response regulator	COG0745
V1784887	J	Binds to the 23S rRNA (By similarity)	COG0359
V1784893	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity. The beta chain is required for initiation of replication once it is clamped onto DNA, it slides freely (bidirectional and ATP- independent) along duplex DNA (By similarity)	COG0592
V1784896	U	Required for the insertion and or proper folding and or complex formation of integral membrane proteins into the membrane. Involved in integration of membrane proteins that insert both dependently and independently of the Sec translocase complex, as well as at least some lipoproteins	COG0706
V1784918	U	Signal peptidase i	COG0681
V1784968	J	threonyL-tRNA synthetase	COG0441
V1784980	S	NA	0YNCM
V1784989	O	Endothelin-converting enzyme 1	COG3590
V1785021	S	3-demethylubiquinone-9 3-methyltransferase	COG2764
V1785041	T	Tetracycline resistance protein	COG0480
V1785123	L	helicase	COG3973
V1785137	S	B3 4 domain protein	COG3382
V1785152	I	esterase	COG0657
V1785157	C	Dehydrogenase	COG1250
V1785172	C	Flavocytochrome c	COG1053
V1785174	K	malolactic fermentation system	COG0583
V1785182	C	2-hydroxyacid dehydrogenase	COG1052
V1785189	O	Metallo-Beta-Lactamase	COG0595
V1785209	K	Transcriptional regulator	127GI
V1785222	J	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits	COG0094
V1785240	N, U	flagellar rod assembly protein muramidase flgj	COG1705
V1785244	L	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA (By similarity)	COG0272
V1785277	H	gamma-glutamylcysteine synthetase	COG2918
V1785301	M	udp-galactopyranose mutase	COG0562
V1785302	M	polysaccharide biosynthesis protein	COG2244
V1785328	M	choline binding protein	COG5263
V1785380	I	esterase	COG0657
V1785398	C	reductase	COG0656
V1785403	E	amino acid	COG1113
V1785407	H	Catalyzes the formation of S-adenosylmethionine from methionine and ATP	COG0192
V1785410	M	Polysaccharide Biosynthesis Protein	COG2244
V1785460	S	UPF0348 protein	COG1323
V1785481	H	5-formyltetrahydrofolate cyclo-ligase	COG0212
V1785516	T	serine threonine protein kinase	COG2815
V1785525	K	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Also processes some mRNAs, and tRNAs when they are encoded in the rRNA operon (By similarity)	COG0571
V1785612	C	alcohol dehydrogenase	COG1064
V1785622	O	reductase	COG0526
V1785966	S	Baat aCyl-coa thioester hydrolase	COG1073
V1787520	E	glutamine synthetase	COG0174
V1799363	M	penicillin-binding protein	COG0768
V1799364	L	ATP-dependent RNA helicase	COG0513
V1805069	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA (By similarity)	COG0216
V1805078	S	Membrane	COG1744
V1805095	K	domain protein	COG2183
V1805101	V	Type I site-specific deoxyribonuclease	COG0610
V1805116	C	ATP synthase	COG0056
V1805124	V	abc transporter atp-binding protein	COG1132
V1805140	T	Catalyzes the ATP- as well as the pyrophosphate- dependent phosphorylation of a specific serine residue in HPr, a phosphocarrier protein of the phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS). HprK P also catalyzes the pyrophosphate-producing, inorganic phosphate-dependent dephosphorylation (phosphorolysis) of seryl-phosphorylated HPr (P- Ser-HPr)	COG1493
V1805143	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity. The beta chain is required for initiation of replication once it is clamped onto DNA, it slides freely (bidirectional and ATP- independent) along duplex DNA (By similarity)	COG0592
V1805183	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)	COG0653
V1805247	G	May play a role in 30S ribosomal subunit biogenesis. Unusual circulary permuted GTPase that catalyzes rapid hydrolysis of GTP with a slow catalytic turnover (By similarity)	COG1162
V1805268	J	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation (By similarity)	COG0092
