Gene	category	Annotation	COGID
V1603688	S	integral membrane protein TIGR02185	11DDB
V1603711	E	Methylenetetrahydrofolate reductase	COG0685
V1603945	E	Methenyltetrahydrofolate cyclohydrolase	COG3404
V1604478	S	NA	1CAAK@tenNOG
V1604496	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG4933
V1604561	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1604638	J	Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site (By similarity)	COG0199
V1604968	S	NA	1CAUM@tenNOG
V1605007	S	Basic membrane protein	COG1744
V1605875	F	adenylosuccinate lyase	COG0015
V1606066	S	ABC transporter, ATP-binding protein	COG0488
V1606122	L	helicase	COG3973
V1606904	J	Catalyzes the methylthiolation of N6- (dimethylallyl)adenosine (i(6)A), leading to the formation of 2- methylthio-N6-(dimethylallyl)adenosine (ms(2)i(6)A) at position 37 in tRNAs that read codons beginning with uridine (By similarity)	COG0621
V1607561	S	Transglycosylase SLT domain	COG5283
V1607571	S	NA	0XNUC
V1607580	G	Transketolase	COG3959
V1607823	S	NA	0ZHU9
V1608132	S	NA	0ZHU9
V1608702	I	Component of the acetyl coenzyme A carboxylase (ACC) complex. Biotin carboxylase (BC) catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the transcarboxylase to acetyl-CoA to form malonyl- CoA (By similarity)	COG0777
V1608710	K	transcriptional regulator	COG0583
V1608766	G	PTS System	COG1264
V1608791	S	ABC transporter	COG4586
V1608932	S	pathogenesis	0XR1H
V1609167	J	amidotransferase subunit a	COG0154
V1609235	K	Participates in transcription elongation, termination and antitermination (By similarity)	COG0250
V1609391	O	Metallo-Beta-Lactamase	COG0595
V1609814	S	NA	0ZHU9
V1610269	M	Polysaccharide Biosynthesis Protein	COG2244
V1610315	K	transcriptional regulator MERR family	0ZY9E
V1610401	L	DNA methylase	COG2189
V1610532	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)	COG0525
V1610753	S	NA	0ZHU9
V1610928	D	cell division protein FtsK	COG1674
V1611127	S	ATP-grasp	COG3919
V1611286	S	Xanthine uracil vitamin C permease	COG2252
V1611407	V	ABC transporter	COG1131
V1611483	M	choline binding protein	COG5263
V1611513	S	(ABC) transporter	COG0488
V1611609	F	phosphoribosylformylglycinamidine synthase ii	COG0046
V1612129	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1612257	S	Ser Thr phosphatase family protein	COG1409
V1612527	S	Abc transporter	COG0488
V1612850	S	NA	0ZHU9
V1612922	S	dak2 domain fusion protein ylov	COG1461
V1612995	P	hemolysin	COG1253
V1613171	P	ABC superfamily ATP binding cassette transporter ABC protein	COG1122
V1613326	J	Specifically methylates the adenine in position 37 of tRNA(1)(Val) (anticodon cmo5UAC) (By similarity)	COG4123
V1613431	S	(LipO)protein	1CAH8@tenNOG
V1613503	J	Tryptophanyl-tRNA synthetase	COG0180
V1613612	V	Mate efflux family protein	COG0534
V1613680	S	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA (By similarity)	COG0220
V1613686	L	DNA topoisomerase IV, subunit A	COG0188
V1613705	G	Phosphoglycerate kinase	COG0126
V1613734	S	NA	1CAI1@tenNOG
V1613751	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1613840	S	Membrane nuclease	1CAQN@tenNOG
V1613885	S	phage tail component domain protein	11VYN
V1613980	T	Histidine kinase	0XNMH
V1614028	L	Terminase, large subunit	COG4626
V1614086	S	NA	11NI8
V1614087	V	specificity	COG0732
V1614099	S	domain protein	0XPXI
V1614173	L	transposase	COG2963
V1614198	E	Cys/Met metabolism PLP-dependent enzyme	COG0626
V1614216	E	amino acid	COG0531
V1614241	L	helicase	COG3973
V1614269	I	Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol (By similarity)	COG1947
V1614276	S	protein family UPF0029, Impact, N-terminal protein	COG1739
V1614314	C	alcohol dehydrogenase	COG1063
V1614318	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination. The AddA nuclease domain is required for chi fragment generation	COG1074
V1614341	S	Secreted protein	11NT1
V1614346	P	phosphate	COG0226
V1614363	G	Fructosamine kinase	COG3001
V1614372	P	ABC transporter	COG1122
V1614399	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing. RuvA stimulates, in the presence of DNA, the weak ATPase activity of RuvB (By similarity)	COG0632
V1614465	S	VWA-like domain (DUF2201)	COG3864
V1614467	J	Membrane	COG2898
V1614480	K	May be required for sporulation (By similarity)	COG1481
V1614488	G	pts system	124SH
V1614513	S	filamentation induced by cAMP protein Fic	COG3177
V1614517	U	Pfam:TraG	COG3505
V1614525	S	integral membrane protein	COG4858
V1614529	L	that it carries out the mismatch recognition step. This protein has a weak ATPase activity (By similarity)	COG0249
V1614536	P	hemerythrin hhe cation binding domain protein	COG2461
V1614538	S	UPF0052 protein	COG0391
V1614542	L	Hhh-gpd family	COG2231
V1614550	J	Specifically methylates guanosine-37 in various tRNAs (By similarity)	COG0336
V1614567	H	Nicotinate phosphoribosyltransferase	COG1488
V1614578	F	deaminase	COG2131
V1614597	C	fumarate hydratase class II	COG0114
V1614662	K	Bacterial regulatory proteins, tetR family	11UMK
V1614668	V	restriction	11FSE
V1614680	G	inositol monophosphatase	COG0483
V1614699	G	Glucokinase	COG1940
V1614728	S	integral membrane protein	COG0392
V1614745	E	ABC transporter, permease	COG0601
V1614746	E	Nitrogen fixation protein	COG0520
V1614794	S	NA	1227B
V1614795	O	ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins (By similarity)	COG0484
V1614854	P	ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	COG1122
V1614878	V	Type I site-specific deoxyribonuclease	COG0610
V1614929	E	amino acid AbC transporter	COG0765
V1614949	D	This protein may be involved in anomalous filament growth. May be a component of the septum (By similarity)	COG0849
V1614955	L	dna polymerase I	COG0749
V1614965	S	Membrane	COG0670
V1614994	S	Displays ATPase and GTPase activities (By similarity)	COG1660
V1615032	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1615339	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	COG0636
V1615498	S	NA	0ZNY1
V1617077	C	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA (By similarity)	COG0220
V1617227	G	Aamy_C	COG1523
V1617362	L	DNA methylase	COG2189
V1617450	S	TPR-repeat-containing protein	10GX4
V1617927	O	peptidase S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1618044	J	lysyL-tRNA synthetase	COG1190
V1618054	J	Exchanges the guanine residue with 7-aminomethyl-7- deazaguanine in tRNAs with GU(N) anticodons (tRNA-Asp, -Asn, -His and -Tyr). After this exchange, a cyclopentendiol moiety is attached to the 7-aminomethyl group of 7-deazaguanine, resulting in the hypermodified nucleoside queuosine (Q) (7-(((4,5-cis- dihydroxy-2-cyclopenten-1-yl)amino)methyl)-7-deazaguanosine) (By similarity)	COG0343
V1618157	C	Catalyzes a 2-step reaction, involving the ATP-dependent carboxylation of the covalently attached biotin in the first step and the transfer of the carboxyl group to pyruvate in the second (By similarity)	COG1038
V1618235	V	ABC transporter	COG1131
V1618285	H	Metal Dependent Phosphohydrolase	COG1713
V1618374	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1618392	L	DNA methylase	COG2189
V1618463	O	Redox regulated molecular chaperone. Protects both thermally unfolding and oxidatively damaged proteins from irreversible aggregation. Plays an important role in the bacterial defense system toward oxidative stress (By similarity)	COG1281
V1618567	S	Domain-Containing protein	122NA
V1618844	T	Transcriptional regulatory protein, C terminal	COG0745
V1619197	K	Negatively regulates transcription of bacterial ribonucleotide reductase nrd genes and operons by binding to NrdR- boxes (By similarity)	COG1327
V1619514	S	domain protein	0XPXI
V1619708	E	Methenyltetrahydrofolate cyclohydrolase	COG3404
V1620164	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1620429	E	The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor	COG1003
V1620781	G	PTS System	COG3414
V1620867	P	Destroys radicals which are normally produced within the cells and which are toxic to biological systems (By similarity)	COG0605
V1621423	P	Catalyzes the reversible transfer of the terminal phosphate of ATP to form a long-chain polyphosphate (polyP) (By similarity)	COG0855
V1640898	J	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance (By similarity)	COG0256
V1659363	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)	COG0653
V1670152	E	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein	COG0683
V1670662	K	iron (metal) dependent repressor, dtxr family	COG1321
V1678119	T	regulatoR	COG0745
V1678136	L	site-specific recombinase	COG1961
V1680253	S	RHS repeat-associated core domain protein	0YBC5
V1680577	S	Toprim domain protein	0ZC02
V1682787	T	His Kinase A (phospho-acceptor) domain	COG2205
V1683615	V	ABC transporter, ATP-binding protein	COG1132
V1683616	V	ABC transporter, ATP-binding protein	COG1132
V1683643	L	Terminase, large subunit	COG4626
V1683647	S	Phage terminase small subunit	11F23
V1683651	S	VRR-NUC domain protein	122HE
V1683652	L	phage plasmid primase, p4 family	COG3378
V1683707	M	Nlp p60 protein	COG0791
V1684337	L	helicase	COG4646
V1686097	S	Radical SAM superfamily	COG0641
V1686133	K	Transcriptional regulator, LysR family	COG0583
V1686170	V	ABC transporter, ATP-binding protein	COG1132
V1686178	S	domain protein	0XNZW
V1686179	P	ABC transporter	COG1122
V1686191	P	Transporter	COG1292
V1686201	M	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine (By similarity)	COG0766
V1686219	S	G5 domain protein	0ZVV3
V1686221	M	Cell wall binding repeat 2-containing protein	0ZKZU
V1686230	S	membrane	11HPM
V1686296	V	(ABC) transporter	COG1131
V1686307	M	GtrA-like protein	COG0463
V1686325	S	NA	11GQ4
V1686353	O	AhpC Tsa family	0ZVMV
V1686367	H	Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis (By similarity)	COG0262
V1686370	M	Dtdp-4-dehydrorhamnose reductase	COG1091
V1686390	H	phosphomethylpyrimidine kinase	COG0351
V1686393	V	ABC transporter	COG1132
V1686405	E	ABC transporter	COG0687
V1686406	P	ABC transporter, permease	COG1176
V1686407	S	of methanol dehydrogenase type	COG1512
V1686408	U	Type II secretion system protein G	11S7M
V1686453	S	Veg protein	COG4466
V1686458	E	Aspartate ammonia-lyase	COG1027
V1686470	T	Serine threonine protein kinase	COG0515
V1686475	L	endonuclease III	COG0177
V1686478	S	metallophosphoesterase	COG1768
V1686479	S	domain protein	COG4717
V1686481	J	Membrane	COG2898
V1686485	S	NA	126HH
V1686494	J	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions (By similarity)	COG0242
V1686508	L	crispr-associated protein	COG3513
V1686513	H	4'-phosphopantetheinyl transferase	COG2091
V1686532	S	protein family UPF0029, Impact, N-terminal protein	COG1739
V1686593	J	Binds to the 23S rRNA (By similarity)	COG0359
V1686602	P	Mediates zinc uptake. May also transport other divalent cations (By similarity)	COG0428
V1686604	M	UDP-N-acetylglucosamine 2-epimerase	COG0381
V1686616	M	Cell wall formation (By similarity)	COG0812
V1686648	S	Membrane	0XPGQ
V1686661	J	Pseudouridine synthase	COG1187
V1686668	U	preprotein translocase, subunit YajC	COG1862
V1686686	S	Nitroreductase	11QVA
V1686690	S	Cell division protein that is part of the divisome complex and is recruited early to the Z-ring. Probably stimulates Z-ring formation, perhaps through the cross-linking of FtsZ protofilaments. Its function overlaps with FtsA (By similarity)	COG1799
V1686709	S	Abortive infection protein AbiGII	0XQHH
V1686738	F	Catalyzes the irreversible cleavage of the glycosidic bond in both 5'-methylthioadenosine (MTA) and S- adenosylhomocysteine (SAH AdoHcy) to adenine and the corresponding thioribose, 5'-methylthioribose and S-ribosylhomocysteine, respectively (By similarity)	COG0775
V1686744	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)	COG0208
