Gene	EC_number	EC_Annotation
V1002424	ec:1.1.1.1	 alcohol dehydrogenase; aldehyde reductase; ADH; alcohol dehydrogenase (NAD); aliphatic alcohol dehydrogenase; ethanol dehydrogenase; NAD-dependent alcohol dehydrogenase; NAD-specific aromatic alcohol dehydrogenase; NADH-alcohol dehydrogenase; NADH-aldehyde dehydrogenase; primary alcohol dehydrogenase; yeast alcohol dehydrogenase ec:1.1.1.10 L-xylulose reductase; xylitol dehydrogenase (ambiguous) ec:1.1.1.11 D-arabinitol 4-dehydrogenase; D-arabitol dehydrogenase; arabitol dehydrogenase ec:1.1.1.12 L-arabinitol 4-dehydrogenase; pentitol-DPN dehydrogenase (ambiguous); L-arabitol dehydrogenase ec:1.1.1.13 L-arabinitol 2-dehydrogenase; L-arabinitol dehydrogenase (ribulose-forming); L-arabinitol (ribulose-forming) dehydrogenase ec:1.1.1.14 L-iditol 2-dehydrogenase; polyol dehydrogenase; sorbitol dehydrogenase; L-iditol:NAD+ 5-oxidoreductase; L-iditol (sorbitol) dehydrogenase; glucitol dehydrogenase; L-iditol:NAD+ oxidoreductase; NAD+-dependent sorbitol dehydrogenase; NAD+-sorbitol dehydrogenase ec:1.1.1.15 D-iditol 2-dehydrogenase; D-sorbitol dehydrogenase ec:1.1.1.16 galactitol 2-dehydrogenase; dulcitol dehydrogenase; AtuSorbD (gene name); galactitol:NAD+ 2-oxidoreductase ec:1.1.1.17 mannitol-1-phosphate 5-dehydrogenase; hexose reductase; mannitol 1-phosphate dehydrogenase; D-mannitol-1-phosphate dehydrogenase; fructose 6-phosphate reductase ec:1.1.1.18 inositol 2-dehydrogenase; myo-inositol 2-dehydrogenase; myo-inositol:NAD+ oxidoreductase; inositol dehydrogenase; myo-inositol dehydrogenase ec:1.1.1.19 glucuronate reductase; aldehyde reductase; L-hexonate:NADP dehydrogenase; TPN-L-gulonate dehydrogenase; aldehyde reductase II; NADP-L-gulonate dehydrogenase; D-glucuronate dehydrogenase; D-glucuronate reductase; L-glucuronate reductase (incorrect) ec:1.1.1.100 3-oxoacyl-[acyl-carrier-protein] reductase; beta-ketoacyl-[acyl-carrier protein](ACP) reductase; beta-ketoacyl acyl carrier protein (ACP) reductase; beta-ketoacyl reductase; beta-ketoacyl thioester reductase; beta-ketoacyl-ACP reductase; beta-ketoacyl-acyl carrier protein reductase; 3-ketoacyl acyl carrier protein reductase; NADPH-specific 3-oxoacyl-[acylcarrier protein]reductase; 3-oxoacyl-[ACP]reductase; (3R)-3-hydroxyacyl-[acyl-carrier-protein]:NADP+ oxidoreductase ec:1.1.1.101 acylglycerone-phosphate reductase; palmitoyldihydroxyacetone-phosphate reductase; palmitoyl dihydroxyacetone phosphate reductase; palmitoyl-dihydroxyacetone-phosphate reductase; acyldihydroxyacetone phosphate reductase; palmitoyl dihydroxyacetone phosphate reductase ec:1.1.1.102 3-dehydrosphinganine reductase; D-3-dehydrosphinganine reductase; D-3-oxosphinganine reductase; DSR; 3-oxosphinganine reductase; 3-oxosphinganine:NADPH oxidoreductase; D-3-oxosphinganine:B-NADPH oxidoreductase ec:1.1.1.103 L-threonine 3-dehydrogenase; L-threonine dehydrogenase; threonine 3-dehydrogenase; threonine dehydrogenase; TDH ec:1.1.1.104 4-oxoproline reductase; hydroxy-L-proline oxidase ec:1.1.1.105 all-trans-retinol dehydrogenase (NAD+); retinol (vitamin A1) dehydrogenase; MDR; microsomal retinol dehydrogenase; retinol dehydrogenase (misleading); retinal reductase (ambiguous); retinene reductase; epidermal retinol dehydrogenase 2; SDR16C5 (gene name); RDH16 (gene name) ec:1.1.1.106 pantoate 4-dehydrogenase; pantoate dehydrogenase; pantothenase; D-pantoate:NAD+ 4-oxidoreductase ec:1.1.1.107 pyridoxal 4-dehydrogenase; pyridoxal dehydrogenase ec:1.1.1.108 carnitine 3-dehydrogenase ec:1.1.1.109 Transferred to 1.3.1.28 ec:1.1.1.110 indolelactate dehydrogenase; indolelactate:NAD+ oxidoreductase ec:1.1.1.111 3-(imidazol-5-yl)lactate dehydrogenase; imidazol-5-yl lactate dehydrogenase ec:1.1.1.112 indanol dehydrogenase ec:1.1.1.113 L-xylose 1-dehydrogenase; L-xylose dehydrogenase; NADPH-xylose reductase ec:1.1.1.114 apiose 1-reductase; D-apiose reductase; D-apiitol reductase ec:1.1.1.115 ribose 1-dehydrogenase (NADP+); D-ribose dehydrogenase (NADP+); NADP+-pentose-dehydrogenase; ribose 1-dehydrogenase (NADP+) ec:1.1.1.116 D-arabinose 1-dehydrogenase (NAD+); NAD+-pentose-dehydrogenase; arabinose(fucose)dehydrogenase ec:1.1.1.117 D-arabinose 1-dehydrogenase [NAD(P)+]; D-arabinose 1-dehydrogenase [NAD(P)+] ec:1.1.1.118 glucose 1-dehydrogenase (NAD+); D-glucose:NAD oxidoreductase; D-aldohexose dehydrogenase; glucose 1-dehydrogenase (NAD) ec:1.1.1.119 glucose 1-dehydrogenase (NADP+); nicotinamide adenine dinucleotide phosphate-linked aldohexose dehydrogenase; NADP+-linked aldohexose dehydrogenase; NADP+-dependent glucose dehydrogenase; glucose 1-dehydrogenase (NADP+) ec:1.1.1.120 galactose 1-dehydrogenase (NADP+); D-galactose dehydrogenase (NADP+); galactose 1-dehydrogenase (NADP) ec:1.1.1.121 aldose 1-dehydrogenase (NAD+); aldose dehydrogenase; D-aldohexose dehydrogenase; aldose 1-dehydrogenase ec:1.1.1.122 D-threo-aldose 1-dehydrogenase; L-fucose dehydrogenase; (2S,3R)-aldose dehydrogenase; dehydrogenase, L-fucose; L-fucose (D-arabinose) dehydrogenase ec:1.1.1.123 sorbose 5-dehydrogenase (NADP+); 5-ketofructose reductase; 5-keto-D-fructose reductase; sorbose (nicotinamide adenine dinucleotide phosphate) dehydrogenase; reduced nicotinamide adenine dinucleotide phosphate-linked reductase; sorbose 5-dehydrogenase (NADP+) ec:1.1.1.124 fructose 5-dehydrogenase (NADP+); 5-ketofructose reductase (NADP+); 5-keto-D-fructose reductase (NADP+); fructose 5-(nicotinamide adenine dinucleotide phosphate) dehydrogenase; D-(-)fructose:(NADP+) 5-oxidoreductase; fructose 5-dehydrogenase (NADP+) ec:1.1.1.125 2-deoxy-D-gluconate 3-dehydrogenase; 2-deoxygluconate dehydrogenase ec:1.1.1.126 2-dehydro-3-deoxy-D-gluconate 6-dehydrogenase; 2-keto-3-deoxy-D-gluconate dehydrogenase; 2-keto-3-deoxygluconate dehydrogenase ec:1.1.1.127 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase; 2-keto-3-deoxygluconate 5-dehydrogenase; 2-keto-3-deoxy-D-gluconate dehydrogenase; 2-keto-3-deoxygluconate (nicotinamide adenine dinucleotide (phosphate)) dehydrogenase; 2-keto-3-deoxy-D-gluconate (3-deoxy-D-glycero-2,5-hexodiulosonic acid) dehydrogenase ec:1.1.1.128 Deleted entry ec:1.1.1.129 L-threonate 3-dehydrogenase; threonate dehydrogenase; L-threonic acid dehydrogenase ec:1.1.1.130 3-dehydro-L-gulonate 2-dehydrogenase; 3-keto-L-gulonate dehydrogenase; 3-ketogulonate dehydrogenase; 3-keto-L-gulonate dehydrogenase; 3-ketogulonate dehydrogenase ec:1.1.1.131 mannuronate reductase; mannonate dehydrogenase; mannonate (nicotinamide adenine dinucleotide (phosphate))dehydrogenase; mannonate dehydrogenase; mannuronate reductase; mannonate dehydrogenase (NAD(P)+); D-mannonate:nicotinamide adenine dinucleotide (phosphate oxidoreductase (D-mannuronate-forming)) ec:1.1.1.132 GDP-mannose 6-dehydrogenase; guanosine diphosphomannose dehydrogenase; GDP-mannose dehydrogenase; guanosine diphosphomannose dehydrogenase; guanosine diphospho-D-mannose dehydrogenase ec:1.1.1.133 dTDP-4-dehydrorhamnose reductase; dTDP-4-keto-L-rhamnose reductase; dTDP-4-ketorhamnose reductase; TDP-4-keto-rhamnose reductase; thymidine diphospho-4-ketorhamnose reductase; dTDP-6-deoxy-L-mannose:NADP+ 4-oxidoreductase; dTDP-6-deoxy-beta-L-mannose:NADP+ 4-oxidoreductase ec:1.1.1.134 dTDP-6-deoxy-L-talose 4-dehydrogenase (NADP+); thymidine diphospho-6-deoxy-L-talose dehydrogenase; TDP-6-deoxy-L-talose dehydrogenase; dTDP-6-deoxy-L-talose dehydrogenase (4-reductase); dTDP-6-deoxy-L-talose:NADP+ 4-oxidoreductase ec:1.1.1.135 GDP-6-deoxy-D-talose 4-dehydrogenase; guanosine diphospho-6-deoxy-D-talose dehydrogenase; GDP-6-deoxy-D-talose:NAD(P)+ 4-oxidoreductase ec:1.1.1.136 UDP-N-acetylglucosamine 6-dehydrogenase; uridine diphosphoacetylglucosamine dehydrogenase; UDP-acetylglucosamine dehydrogenase; UDP-2-acetamido-2-deoxy-D-glucose:NAD oxidoreductase; UDP-GlcNAc dehydrogenase; WbpA; WbpO ec:1.1.1.137 ribitol-5-phosphate 2-dehydrogenase; ribitol 5-phosphate dehydrogenase ec:1.1.1.138 mannitol 2-dehydrogenase (NADP+); mannitol 2-dehydrogenase (NADP+) ec:1.1.1.139 Deleted entry ec:1.1.1.140 sorbitol-6-phosphate 2-dehydrogenase; ketosephosphate reductase; ketosephosphate reductase; D-sorbitol 6-phosphate dehydrogenase; D-sorbitol-6-phosphate dehydrogenase; sorbitol-6-P-dehydrogenase; D-glucitol-6-phosphate dehydrogenase ec:1.1.1.141 15-hydroxyprostaglandin dehydrogenase (NAD+); NAD+-dependent 15-hydroxyprostaglandin dehydrogenase (type I); PGDH; 11alpha,15-dihydroxy-9-oxoprost-13-enoate:NAD+ 15-oxidoreductase; 15-OH-PGDH; 15-hydroxyprostaglandin dehydrogenase; 15-hydroxyprostanoic dehydrogenase; NAD+-specific 15-hydroxyprostaglandin dehydrogenase; prostaglandin dehydrogenase; 15-hydroxyprostaglandin dehydrogenase (NAD+); (5Z,13E)-(15S)-11alpha,15-dihydroxy-9-oxoprost-13-enoate:NAD+ 15-oxidoreductase ec:1.1.1.142 D-pinitol dehydrogenase; 5D-5-O-methyl-chiro-inositol:NADP+ oxidoreductase ec:1.1.1.143 sequoyitol dehydrogenase; D-pinitol dehydrogenase ec:1.1.1.144 perillyl-alcohol dehydrogenase; perillyl alcohol dehydrogenase ec:1.1.1.145 3beta-hydroxy-Delta5-steroid dehydrogenase; progesterone reductase; Delta5-3beta-hydroxysteroid dehydrogenase; 3beta-hydroxy-5-ene steroid dehydrogenase; 3beta-hydroxy steroid dehydrogenase/isomerase; 3beta-hydroxy-Delta5-C27-steroid dehydrogenase/isomerase; 3beta-hydroxy-Delta5-C27-steroid oxidoreductase; 3beta-hydroxy-5-ene-steroid oxidoreductase; steroid-Delta5-3beta-ol dehydrogenase; 3beta-HSDH; 5-ene-3-beta-hydroxysteroid dehydrogenase; 3beta-hydroxy-5-ene-steroid dehydrogenase ec:1.1.1.146 11beta-hydroxysteroid dehydrogenase; corticosteroid 11beta-dehydrogenase; beta-hydroxysteroid dehydrogenase; 11beta-hydroxy steroid dehydrogenase; corticosteroid 11-reductase; dehydrogenase, 11beta-hydroxy steroid ec:1.1.1.147 16alpha-hydroxysteroid dehydrogenase; 16alpha-hydroxy steroid dehydrogenase ec:1.1.1.148 estradiol 17alpha-dehydrogenase; 17alpha-estradiol dehydrogenase; 17alpha-hydroxy steroid dehydrogenase; 17alpha-hydroxy steroid oxidoreductase; 17alpha-hydroxysteroid oxidoreductase; estradiol 17alpha-oxidoreductase ec:1.1.1.149 20alpha-hydroxysteroid dehydrogenase; 20alpha-hydroxy steroid dehydrogenase; 20alpha-HSD; 20alpha-HSDH ec:1.1.1.150 21-hydroxysteroid dehydrogenase (NAD+); 21-hydroxysteroid dehydrogenase (NAD+) ec:1.1.1.151 21-hydroxysteroid dehydrogenase (NADP+); 21-hydroxy steroid dehydrogenase; 21-hydroxy steroid (nicotinamide adenine dinucleotide phosphate) dehydrogenase; 21-hydroxy steroid dehydrogenase (nicotinamide adenine dinucleotide phosphate); NADP+-21-hydroxysteroid dehydrogenase; 21-hydroxysteroid dehydrogenase (NADP+) ec:1.1.1.152 3alpha-hydroxy-5beta-androstane-17-one 3alpha-dehydrogenase; etiocholanolone 3alpha-dehydrogenase; etiocholanolone 3alpha-dehydrogenase; 3alpha-hydroxy-5beta-steroid dehydrogenase ec:1.1.1.153 sepiapterin reductase (L-erythro-7,8-dihydrobiopterin forming); SR ec:1.1.1.154 ureidoglycolate dehydrogenase ec:1.1.1.155 Deleted entry ec:1.1.1.156 glycerol 2-dehydrogenase (NADP+); dihydroxyacetone reductase; dihydroxyacetone (reduced nicotinamide adenine dinucleotide phosphate) reductase; dihydroxyacetone reductase (NADPH); DHA oxidoreductase; glycerol 2-dehydrogenase (NADP+) ec:1.1.1.157 3-hydroxybutyryl-CoA dehydrogenase; beta-hydroxybutyryl coenzyme A dehydrogenase; L(+)-3-hydroxybutyryl-CoA dehydrogenase; BHBD; dehydrogenase, L-3-hydroxybutyryl coenzyme A (nicotinamide adenine dinucleotide phosphate); L-(+)-3-hydroxybutyryl-CoA dehydrogenase; beta-hydroxybutyryl-CoA dehydrogenase ec:1.1.1.158 Transferred to 1.3.1.98 ec:1.1.1.159 7alpha-hydroxysteroid dehydrogenase; 7alpha-hydroxy steroid dehydrogenase; 7alpha-HSDH ec:1.1.1.160 dihydrobunolol dehydrogenase; bunolol reductase ec:1.1.1.161 Deleted entry ec:1.1.1.162 erythrulose reductase; D-erythrulose reductase; erythritol:NADP+ oxidoreductase ec:1.1.1.163 cyclopentanol dehydrogenase ec:1.1.1.164 hexadecanol dehydrogenase ec:1.1.1.165 2-alkyn-1-ol dehydrogenase ec:1.1.1.166 hydroxycyclohexanecarboxylate dehydrogenase; dihydroxycyclohexanecarboxylate dehydrogenase; (-)t-3,t-4-dihydroxycyclohexane-c-1-carboxylate-NAD+ oxidoreductase ec:1.1.1.167 hydroxymalonate dehydrogenase ec:1.1.1.168 2-dehydropantolactone reductase (Re-specific); 2-oxopantoyl lactone reductase; ketopantoyl lactone reductase; 2-ketopantoyl lactone reductase; 2-dehydropantoyl-lactone reductase (A-specific); (R)-pantolactone:NADP+ oxidoreductase (A-specific); 2-dehydropantolactone reductase (A-specific) ec:1.1.1.169 2-dehydropantoate 2-reductase; 2-oxopantoate reductase; 2-ketopantoate reductase; 2-ketopantoic acid reductase; ketopantoate reductase; ketopantoic acid reductase ec:1.1.1.170 3beta-hydroxysteroid-4alpha-carboxylate 3-dehydrogenase (decarboxylating); 3beta-hydroxy-4beta-methylcholestenecarboxylate 3-dehydrogenase (decarboxylating); 3beta-hydroxy-4beta-methylcholestenoate dehydrogenase; sterol 4alpha-carboxylic decarboxylase; sterol-4alpha-carboxylate 3-dehydrogenase (decarboxylating) (ambiguous); ERG26 (gene name); NSDHL (gene name) ec:1.1.1.171 Transferred to 1.5.1.20 ec:1.1.1.172 2-oxoadipate reductase; 2-ketoadipate reductase; alpha-ketoadipate reductase; 2-ketoadipate reductase ec:1.1.1.173 L-rhamnose 1-dehydrogenase ec:1.1.1.174 cyclohexane-1,2-diol dehydrogenase ec:1.1.1.175 D-xylose 1-dehydrogenase; NAD+-D-xylose dehydrogenase; D-xylose dehydrogenase; (NAD+)-linked D-xylose dehydrogenase ec:1.1.1.176 12alpha-hydroxysteroid dehydrogenase; 12alpha-hydroxy steroid dehydrogenase; NAD+-dependent 12alpha-hydroxysteroid dehydrogenase; NADP+-12alpha-hydroxysteroid dehydrogenase ec:1.1.1.177 glycerol-3-phosphate 1-dehydrogenase (NADP+); glycerol phosphate (nicotinamide adenine dinucleotide phosphate) dehydrogenase; L-glycerol 3-phosphate:NADP+ oxidoreductase; glycerin-3-phosphate dehydrogenase; NADPH-dependent glycerin-3-phosphate dehydrogenase; NADP-specific glycerol 3-phosphate 1-dehydrogenase ec:1.1.1.178 3-hydroxy-2-methylbutyryl-CoA dehydrogenase; 2-methyl-3-hydroxybutyryl coenzyme A dehydrogenase; 2-methyl-3-hydroxybutyryl coenzyme A dehydrogenase; 2-methyl-3-hydroxy-butyryl CoA dehydrogenase ec:1.1.1.179 D-xylose 1-dehydrogenase (NADP+); D-xylose (nicotinamide adenine dinucleotide phosphate) dehydrogenase; D-xylose-NADP dehydrogenase; D-xylose:NADP+ oxidoreductase; D-xylose 1-dehydrogenase (NADP) ec:1.1.1.180 Deleted entry ec:1.1.1.181 cholest-5-ene-3beta,7alpha-diol 3beta-dehydrogenase; 3beta-hydroxy-Delta5-C27-steroid oxidoreductase ec:1.1.1.182 Deleted entry ec:1.1.1.183 geraniol dehydrogenase (NADP+) ec:1.1.1.184 carbonyl reductase (NADPH); aldehyde reductase 1; prostaglandin 9-ketoreductase; xenobiotic ketone reductase; NADPH-dependent carbonyl reductase; ALR3; carbonyl reductase; nonspecific NADPH-dependent carbonyl reductase; carbonyl reductase (NADPH2) ec:1.1.1.185 L-glycol dehydrogenase; glycol (nicotinamide adenine dinucleotide (phosphate)) dehydrogenase; L-(+)-glycol:NAD(P)+ oxidoreductase; L-glycol:NAD(P)+ dehydrogenase ec:1.1.1.186 dTDP-galactose 6-dehydrogenase; thymidine-diphosphate-galactose dehydrogenase ec:1.1.1.187 GDP-4-dehydro-D-rhamnose reductase; GDP-4-keto-6-deoxy-D-mannose reductase; GDP-4-keto-D-rhamnose reductase; guanosine diphosphate-4-keto-D-rhamnose reductase; GDP-6-deoxy-D-mannose:NAD(P)+ 4-oxidoreductase; GDP-6-deoxy-alpha-D-mannose:NAD(P)+ 4-oxidoreductase ec:1.1.1.188 prostaglandin-F synthase; prostaglandin-D2 11-reductase; reductase, 15-hydroxy-11-oxoprostaglandin; PGD2 11-ketoreductase; PGF2alpha synthetase; prostaglandin 11-ketoreductase; prostaglandin D2-ketoreductase; prostaglandin F synthase; prostaglandin F synthetase; synthetase, prostaglandin F2alpha; PGF synthetase; NADPH-dependent prostaglandin D2 11-keto reductase; prostaglandin 11-keto reductase ec:1.1.1.189 prostaglandin-E2 9-reductase; PGE2-9-OR; reductase, 15-hydroxy-9-oxoprostaglandin; 9-keto-prostaglandin E2 reductase; 9-ketoprostaglandin reductase; PGE-9-ketoreductase; PGE2 9-oxoreductase; PGE2-9-ketoreductase; prostaglandin 9-ketoreductase; prostaglandin E 9-ketoreductase; prostaglandin E2-9-oxoreductase ec:1.1.1.190 indole-3-acetaldehyde reductase (NADH); indoleacetaldehyde reductase; indole-3-acetaldehyde reductase (NADH); indole-3-ethanol:NAD+ oxidoreductase ec:1.1.1.191 indole-3-acetaldehyde reductase (NADPH); indoleacetaldehyde (reduced nicotinamide adenine dinucleotide phosphate) reductase; indole-3-acetaldehyde reductase (NADPH); indole-3-ethanol:NADP+ oxidoreductase ec:1.1.1.192 long-chain-alcohol dehydrogenase; long-chain alcohol dehydrogenase; fatty alcohol oxidoreductase ec:1.1.1.193 5-amino-6-(5-phosphoribosylamino)uracil reductase; aminodioxyphosphoribosylaminopyrimidine reductase ec:1.1.1.194 coniferyl-alcohol dehydrogenase; CAD (ambiguous) ec:1.1.1.195 cinnamyl-alcohol dehydrogenase; cinnamyl alcohol dehydrogenase; CAD (ambiguous) ec:1.1.1.196 15-hydroxyprostaglandin-D dehydrogenase (NADP+); prostaglandin-D 15-dehydrogenase (NADP+); dehydrogenase, prostaglandin D2; NADP+-PGD2 dehydrogenase; dehydrogenase, 15-hydroxyprostaglandin (nicotinamide adenine dinucleotide phosphate); 15-hydroxy PGD2 dehydrogenase; 15-hydroxyprostaglandin dehydrogenase (NADP+); NADP+-dependent 15-hydroxyprostaglandin dehydrogenase; prostaglandin D2 dehydrogenase; NADP+-linked 15-hydroxyprostaglandin dehydrogenase; NADP+-specific 15-hydroxyprostaglandin dehydrogenase; NADP+-linked prostaglandin D2 dehydrogenase; 15-hydroxyprostaglandin-D dehydrogenase (NADP+) ec:1.1.1.197 15-hydroxyprostaglandin dehydrogenase (NADP+); NADP-dependent 15-hydroxyprostaglandin dehydrogenase; NADP-linked 15-hydroxyprostaglandin dehydrogenase; NADP-specific 15-hydroxyprostaglandin dehydrogenase; type II 15-hydroxyprostaglandin dehydrogenase; 15-hydroxyprostaglandin dehydrogenase (NADP) ec:1.1.1.198 (+)-borneol dehydrogenase; bicyclic monoterpenol dehydrogenase ec:1.1.1.199 (S)-usnate reductase; L-usnic acid dehydrogenase ec:1.2.1.34 Transferred to 1.1.1.131
V1003915	ec:2.1.1.198	 16S rRNA (cytidine1402-2'-O)-methyltransferase; RsmI; YraL
V1034610	ec:2.1.1.37	 DNA (cytosine-5-)-methyltransferase; EcoRI methylase; DNA 5-cytosine methylase; DNA cytosine C5 methylase; DNA cytosine methylase; DNA methylase (ambiguous); DNA methyltransferase (ambiguous); DNA transmethylase (ambiguous); DNA-cytosine 5-methylase; DNA-cytosine methyltransferase; HpaII methylase; HpaII' methylase; M.BsuRIa; M.BsuRIb; Type II DNA methylase; cytosine 5-methyltransferase; cytosine DNA methylase; cytosine DNA methyltransferase; cytosine-specific DNA methyltransferase; deoxyribonucleate methylase (ambiguous); deoxyribonucleate methyltransferase (ambiguous); deoxyribonucleic (cytosine-5-)-methyltransferase; deoxyribonucleic acid (cytosine-5-)-methyltransferase; deoxyribonucleic acid methylase (ambiguous); deoxyribonucleic acid methyltransferase (ambiguous); deoxyribonucleic acid modification methylase (ambiguous); deoxyribonucleic methylase (ambiguous); methylphosphotriester-DNA methyltransferase (ambiguous); modification methylase (ambiguous); restriction-modification system (ambiguous); site-specific DNA-methyltransferase (cytosine-specific); DNA-(cytosine C5)-methylase
V1034659	ec:2.4.2.22	 xanthine phosphoribosyltransferase; Xan phosphoribosyltransferase; xanthosine 5'-phosphate pyrophosphorylase; xanthylate pyrophosphorylase; xanthylic pyrophosphorylase; XMP pyrophosphorylase; 5-phospho-alpha-D-ribose-1-diphosphate:xanthine phospho-D-ribosyltransferase; 9-(5-phospho-beta-D-ribosyl)xanthine:diphosphate 5-phospho-alpha-D-ribosyltransferase
V1035484	ec:2.7.7.3	 pantetheine-phosphate adenylyltransferase; dephospho-CoA pyrophosphorylase; pantetheine phosphate adenylyltransferase; dephospho-coenzyme A pyrophosphorylase; 3'-dephospho-CoA pyrophosphorylase ec:2.7.7.30 fucose-1-phosphate guanylyltransferase; GDP fucose pyrophosphorylase; guanosine diphosphate L-fucose pyrophosphorylase; GDP-L-fucose pyrophosphorylase; GDP-fucose pyrophosphorylase; GTP:L-fucose-1-phosphate guanylyltransferase ec:2.7.7.31 DNA nucleotidylexotransferase; terminal deoxyribonucleotidyltransferase; terminal addition enzyme; addase; deoxynucleotidyl terminal transferase; deoxyribonucleic acid nucleotidyltransferase; deoxyribonucleic nucleotidyltransferase; terminal deoxynucleotide transferase; TdT ec:2.7.7.32 galactose-1-phosphate thymidylyltransferase; dTDP galactose pyrophosphorylase; galactose 1-phosphate thymidylyl transferase; thymidine diphosphogalactose pyrophosphorylase; thymidine triphosphate:alpha-D-galactose 1-phosphate thymidylyltransferase ec:2.7.7.33 glucose-1-phosphate cytidylyltransferase; CDP glucose pyrophosphorylase; cytidine diphosphoglucose pyrophosphorylase; cytidine diphosphate glucose pyrophosphorylase; cytidine diphosphate-D-glucose pyrophosphorylase; CTP:D-glucose-1-phosphate cytidylyltransferase ec:2.7.7.34 glucose-1-phosphate guanylyltransferase; GDP glucose pyrophosphorylase; guanosine diphosphoglucose pyrophosphorylase ec:2.7.7.35 ADP ribose phosphorylase; ribose-5-phosphate adenylyltransferase (ambiguous); adenosine diphosphoribose phosphorylase (ambiguous) ec:2.7.7.36 aldose-1-phosphate adenylyltransferase; sugar-1-phosphate adenylyltransferase; ADPaldose phosphorylase; adenosine diphosphosugar phosphorylase; ADP sugar phosphorylase; adenosine diphosphate glucose:orthophosphate adenylyltransferase; ADP:aldose-1-phosphate adenylyltransferase ec:2.7.7.37 aldose-1-phosphate nucleotidyltransferase; sugar-1-phosphate nucleotidyltransferase; NDPaldose phosphorylase; glucose 1-phosphate inosityltransferase; NDP sugar phosphorylase; nucleoside diphosphosugar phosphorylase; sugar phosphate nucleotidyltransferase; nucleoside diphosphate sugar:orthophosphate nucleotidyltransferase; sugar nucleotide phosphorylase; NDP:aldose-1-phosphate nucleotidyltransferase ec:2.7.7.38 3-deoxy-manno-octulosonate cytidylyltransferase; CMP-3-deoxy-D-manno-octulosonate pyrophosphorylase; 2-keto-3-deoxyoctonate cytidylyltransferase; 3-Deoxy-D-manno-octulosonate cytidylyltransferase; CMP-3-deoxy-D-manno-octulosonate synthetase; CMP-KDO synthetase; CTP:CMP-3-deoxy-D-manno-octulosonate cytidylyltransferase; cytidine monophospho-3-deoxy-D-manno-octulosonate pyrophosphorylase ec:2.7.7.39 glycerol-3-phosphate cytidylyltransferase; CDP-glycerol pyrophosphorylase; cytidine diphosphoglycerol pyrophosphorylase; cytidine diphosphate glycerol pyrophosphorylase; CTP:glycerol 3-phosphate cytidylyltransferase; Gro-PCT; tagD (gene name); tarD (gene name)
V1036976	ec:1.17.4.2	 ribonucleoside-triphosphate reductase (thioredoxin); ribonucleotide reductase (ambiguous); 2'-deoxyribonucleoside-triphosphate:oxidized-thioredoxin 2'-oxidoreductase
V1100083	ec:2.4.1.227	 undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase; MurG transferase; UDP-N-D-glucosamine:N-acetyl-alpha-D-muramyl(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphosphoundecaprenol beta-1,4-N-acetylglucosaminlytransferase; UDP-N-acetyl-D-glucosamine:N-acetyl-alpha-D-muramyl(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase
V1100642	ec:2.7.8.33	 UDP-N-acetylglucosamine---undecaprenyl-phosphate N-acetylglucosaminephosphotransferase; UDP-N-acetylglucosamine:undecaprenyl-phosphate GlcNAc-1-phosphate transferase; WecA; WecA transferase; UDP-GIcNAc:undecaprenyl phosphate N-acetylglucosaminyl 1-P transferase; GlcNAc-P-P-Und synthase; GPT (ambiguous); TagO; UDP-GlcNAc:undecaprenyl-phosphate GlcNAc-1-phosphate transferase; UDP-N-acetyl-D-glucosamine:ditrans,octacis-undecaprenyl phosphate N-acetylglucosaminephosphotransferase
V1135969	ec:3.1.21.3	 type I site-specific deoxyribonuclease; type I restriction enzyme; deoxyribonuclease (ATP- and S-adenosyl-L-methionine-dependent); restriction-modification system; deoxyribonuclease (adenosine triphosphate-hydrolyzing); adenosine triphosphate-dependent deoxyribonuclease; ATP-dependent DNase; type 1 site-specific deoxyribonuclease ec:3.1.24.1 Transferred to 3.1.21.3 ec:3.1.24.2 Transferred to 3.1.21.3
V1136052	ec:1.6.5.2	 NAD(P)H dehydrogenase (quinone); menadione reductase; phylloquinone reductase; quinone reductase; dehydrogenase, reduced nicotinamide adenine dinucleotide (phosphate, quinone); DT-diaphorase; flavoprotein NAD(P)H-quinone reductase; menadione oxidoreductase; NAD(P)H dehydrogenase; NAD(P)H menadione reductase; NAD(P)H-quinone dehydrogenase; NAD(P)H-quinone oxidoreductase; NAD(P)H: (quinone-acceptor)oxidoreductase; NAD(P)H: menadione oxidoreductase; NADH-menadione reductase; naphthoquinone reductase; p-benzoquinone reductase; reduced NAD(P)H dehydrogenase; viologen accepting pyridine nucleotide oxidoreductase; vitamin K reductase; diaphorase; reduced nicotinamide-adenine dinucleotide (phosphate) dehydrogenase; vitamin-K reductase; NAD(P)H2 dehydrogenase (quinone); NQO1; QR1; NAD(P)H:(quinone-acceptor) oxidoreductase ec:1.6.99.2 Transferred to 1.6.5.2
