Gene	CDD	GO	Gene3D	Hamap	Interpro	MobiDBLite	PIRSF	PRINTS	Pfam	ProDom	ProSitePatterns	ProSiteProfiles	SFLD	SMART	SUPERFAMILY	TIGRFAM
V1373715	; AAA	; AAA+ ATPase domain; ATPase, AAA-type, conserved site; ATPase, AAA-type, core; P-loop containing nucleoside triphosphate hydrolase; Peptidase M41; Peptidase M41, FtsH extracellular; Peptidase, FtsH	; P-loop containing nucleotide triphosphate hydrolases	; ATP-dependent zinc metalloprotease FtsH [ftsH].	; AAA+ ATPase domain; ATPase, AAA-type, conserved site; ATPase, AAA-type, core; P-loop containing nucleoside triphosphate hydrolase; Peptidase M41; Peptidase M41, FtsH extracellular; Peptidase, FtsH	; consensus disorder prediction			; ATPase family associated with various cellular activities (AAA); FtsH Extracellular; Peptidase family M41		; AAA-protein family signature.			; ATPases associated with a variety of cellular activities	; P-loop containing nucleoside triphosphate hydrolases; FtsH protease domain-like	;  ATP-dependent metallopeptidase HflB
V1374311						; consensus disorder prediction										
V1375424	; cpn10	; Chaperonin GroES, conserved site; GroES chaperonin family; GroES-like	; 10 Kd Chaperonin	; 10 kDa chaperonin [groS].	; Chaperonin GroES, conserved site; GroES chaperonin family; GroES-like			; 10kDa chaperonin signature	; Chaperonin 10 Kd subunit		; Chaperonins cpn10 signature.			; Chaperonin 10 Kd subunit	; GroES-like	
V1382255															; Pentapeptide repeat-like	
V1382261		; Rare lipoprotein A; RlpA-like protein, double-psi beta-barrel domain	; Barwin-like endoglucanases		; Rare lipoprotein A; RlpA-like protein, double-psi beta-barrel domain				; Lytic transglycolase						; Barwin-like endoglucanases	;  rare lipoprotein A
V1383093		; Ribosomal protein L2 domain 2; Translation elongation factor, KOW-like; Translation protein SH3-like domain			; Ribosomal protein L2 domain 2; Translation elongation factor, KOW-like; Translation protein SH3-like domain				; Elongation factor P (EF-P) KOW-like domain						; Translation proteins SH3-like domain	
V1384044			; Periplasmic binding protein-like II; Periplasmic binding protein-like II						; Bacterial extracellular solute-binding protein						; Periplasmic binding protein-like II	
V1384389						; consensus disorder prediction										
V1386647															; Pentapeptide repeat-like	
V1389026						; consensus disorder prediction										
V1389221															; Pentapeptide repeat-like	
V1392977		; RmlC-like cupin domain; RmlC-like jelly roll fold	; Jelly Rolls		; RmlC-like cupin domain; RmlC-like jelly roll fold										; RmlC-like cupins	
V1393496															; Pentapeptide repeat-like	
V1399505						; consensus disorder prediction										
V1401506		; Homeodomain-like; Trp repressor/replication initiator	; Homeodomain-like; Homeodomain-like		; Homeodomain-like; Trp repressor/replication initiator				; Helix-turn-helix domain						; TrpR-like	
V1412822	; HATPase_c; TopoII_Trans_DNA_gyrase	; DNA gyrase B subunit, C-terminal; DNA topoisomerase, type IIA; DNA topoisomerase, type IIA, central domain; DNA topoisomerase, type IIA, conserved site; DNA topoisomerase, type IIA, subunit B; DNA topoisomerase, type IIA, subunit B, domain 2; DNA topoisomerase, type IIA-like domain; Histidine kinase-like ATPase, C-terminal domain; Ribosomal protein S5 domain 2-type fold; Ribosomal protein S5 domain 2-type fold, subgroup; Toprim domain			; DNA gyrase B subunit, C-terminal; DNA topoisomerase, type IIA; DNA topoisomerase, type IIA, central domain; DNA topoisomerase, type IIA, conserved site; DNA topoisomerase, type IIA, subunit B; DNA topoisomerase, type IIA, subunit B, domain 2; DNA topoisomerase, type IIA-like domain; Histidine kinase-like ATPase, C-terminal domain; Ribosomal protein S5 domain 2-type fold; Ribosomal protein S5 domain 2-type fold, subgroup; Toprim domain	; consensus disorder prediction		; DNA gyrase subunit B signature; DNA topoisomerase II family signature	; DNA gyrase B; DNA gyrase B subunit, carboxyl terminus; Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase; Toprim domain		; DNA topoisomerase II signature.	; Toprim domain profile.		; Histidine kinase-like ATPases; TopoisomeraseII	; Type II DNA topoisomerase; Ribosomal protein S5 domain 2-like; ATPase domain of HSP90 chaperone/DNA topoisomerase II/histidine kinase	
V1413546															; Pentapeptide repeat-like	
V1413790						; consensus disorder prediction										
V1416177															; Pentapeptide repeat-like	
V1430373	; bS6	; Ribosomal protein S6; Ribosomal protein S6, plastid/chloroplast; Translation elongation factor EF1B/ribosomal protein S6		; 30S ribosomal protein S6 [rpsF].	; Ribosomal protein S6; Ribosomal protein S6, plastid/chloroplast; Translation elongation factor EF1B/ribosomal protein S6				; Ribosomal protein S6						; Ribosomal protein S6	;  ribosomal protein bS6
V1436495	; cpn10	; Chaperonin GroES, conserved site; GroES chaperonin family; GroES-like	; 10 Kd Chaperonin	; 10 kDa chaperonin [groS].	; Chaperonin GroES, conserved site; GroES chaperonin family; GroES-like			; 10kDa chaperonin signature	; Chaperonin 10 Kd subunit		; Chaperonins cpn10 signature.			; Chaperonin 10 Kd subunit	; GroES-like	
V1436641	; PFL1	; Formate C-acetyltransferase glycine radical, conserved site; Formate acetyltransferase; Glycine radical domain; Pyruvate formate lyase domain			; Formate C-acetyltransferase glycine radical, conserved site; Formate acetyltransferase; Glycine radical domain; Pyruvate formate lyase domain		; (Full) formate acetyltransferase		; Glycine radical; Pyruvate formate lyase-like		; Glycine radical domain signature.	; Glycine radical domain profile.; Pyruvate formate-lyase domain profile.			; PFL-like glycyl radical enzymes	;  formate acetyltransferase
V1439610						; consensus disorder prediction										
V1440829		; Cadmium resistance transporter			; Cadmium resistance transporter				; Cadmium resistance transporter							
V1442544	; M13	; Metallopeptidase, catalytic domain; Peptidase M13; Peptidase M13, C-terminal domain; Peptidase M13, N-terminal domain	; Collagenase (Catalytic Domain); Collagenase (Catalytic Domain)		; Metallopeptidase, catalytic domain; Peptidase M13; Peptidase M13, C-terminal domain; Peptidase M13, N-terminal domain			; Neprilysin metalloprotease (M13) family signature	; Peptidase family M13						; Metalloproteases ("zincins"), catalytic domain	
V1444141		; GIY-YIG domain; GIY-YIG nuclease superfamily	; GIY-YIG endonuclease		; GIY-YIG domain; GIY-YIG nuclease superfamily							; GIY-YIG domain profile.			; GIY-YIG endonuclease	
V1445377	; EFG_mtEFG1_IV; EFG_mtEFG_C	; Elongation factor G, III-V domain; P-loop containing nucleoside triphosphate hydrolase; Ribosomal protein S5 domain 2-type fold; Ribosomal protein S5 domain 2-type fold, subgroup; Small GTP-binding protein domain; Tr-type G domain, conserved site; Transcription factor, GTP-binding domain; Translation elongation factor EFG, V domain; Translation elongation factor EFG/EF2; Translation elongation factor EFG/EF2, domain IV; Translation protein, beta-barrel domain	; Translation factors; Elongation Factor G (Translational Gtpase); P-loop containing nucleotide triphosphate hydrolases		; Elongation factor G, III-V domain; P-loop containing nucleoside triphosphate hydrolase; Ribosomal protein S5 domain 2-type fold; Ribosomal protein S5 domain 2-type fold, subgroup; Small GTP-binding protein domain; Tr-type G domain, conserved site; Transcription factor, GTP-binding domain; Translation elongation factor EFG, V domain; Translation elongation factor EFG/EF2; Translation elongation factor EFG/EF2, domain IV; Translation protein, beta-barrel domain			; GTP-binding elongation factor signature	; Elongation Factor G, domain II; Elongation factor G C-terminus; Elongation factor G, domain IV; Elongation factor Tu GTP binding domain		; Translational (tr)-type guanine nucleotide-binding (G) domain signature.	; Translational (tr)-type guanine nucleotide-binding (G) domain profile.		; Elongation factor G, domain IV; Elongation factor G C-terminus	; EF-G C-terminal domain-like; EF-G C-terminal domain-like; Translation proteins; Translation proteins; P-loop containing nucleoside triphosphate hydrolases; Ribosomal protein S5 domain 2-like	;  translation elongation factor G;  small GTP-binding protein domain
V1446548						; consensus disorder prediction										
V1448701						; consensus disorder prediction										
V1449388						; consensus disorder prediction										
V1449903															; Pentapeptide repeat-like	
V1458312	; TM_PBP2	; ABC transporter type 1, transmembrane domain MetI-like	; MetI-like		; ABC transporter type 1, transmembrane domain MetI-like				; Binding-protein-dependent transport system inner membrane component			; ABC transporter integral membrane type-1 domain profile.			; MetI-like	
V1458745						; consensus disorder prediction										
V1459225															; Pentapeptide repeat-like	
V1461536						; consensus disorder prediction										
V1463129		; HAD-like domain			; HAD-like domain				; Haloacid dehalogenase-like hydrolase						; HAD-like	
V1464272		; Gram-positive LPXTG cell wall anchor			; Gram-positive LPXTG cell wall anchor				; Gram positive anchor			; Gram-positive cocci surface proteins LPxTG motif profile.				;  LPXTG cell wall anchor domain
V1469494		; Gram-positive LPXTG cell wall anchor			; Gram-positive LPXTG cell wall anchor				; Gram positive anchor			; Gram-positive cocci surface proteins LPxTG motif profile.				;  LPXTG cell wall anchor domain
V1476336															; Pentapeptide repeat-like	
V1481381			; Immunoglobulin FC			; consensus disorder prediction										
V1481464		; Adhesion domain; Fibrinogen-binding domain 2; Fibrogen-binding domain 1; MucBP domain	; Putative peptidoglycan bound protein (lpxtg motif); Putative peptidoglycan bound protein (lpxtg motif); Putative peptidoglycan bound protein (lpxtg motif); Putative peptidoglycan bound protein (lpxtg motif)		; Adhesion domain; Fibrinogen-binding domain 2; Fibrogen-binding domain 1; MucBP domain	; consensus disorder prediction			; C-terminus of bacterial fibrinogen-binding adhesin; MucBP domain						; Bacterial adhesins; Bacterial adhesins	
V1481550						; consensus disorder prediction										
V1491735															; Pentapeptide repeat-like	
V1496714															; Pentapeptide repeat-like	
V1497058						; consensus disorder prediction										
V1503159		; RelB antitoxin/Antitoxin DinJ			; RelB antitoxin/Antitoxin DinJ				; RelB antitoxin							;  addiction module antitoxin, RelB/DinJ family
V1503986		; Heat shock protein 70 family; Heat shock protein 70, conserved site; Heat shock protein 70kD, C-terminal domain; Heat shock protein 70kD, peptide-binding domain	; Actin; Chain A; Substrate Binding Domain Of DNAk; Chain A		; Heat shock protein 70 family; Heat shock protein 70, conserved site; Heat shock protein 70kD, C-terminal domain; Heat shock protein 70kD, peptide-binding domain	; consensus disorder prediction		; 70kDa heat shock protein signature	; Hsp70 protein		; Heat shock hsp70 proteins family signature 3.				; Heat shock protein 70kD (HSP70), C-terminal subdomain; Actin-like ATPase domain; Heat shock protein 70kD (HSP70), peptide-binding domain	
V1506598	; DEXDc	; Helicase superfamily 1/2, ATP-binding domain; Helicase/UvrB, N-terminal; P-loop containing nucleoside triphosphate hydrolase	; P-loop containing nucleotide triphosphate hydrolases		; Helicase superfamily 1/2, ATP-binding domain; Helicase/UvrB, N-terminal; P-loop containing nucleoside triphosphate hydrolase				; Type III restriction enzyme, res subunit					; DEAD-like helicases superfamily	; P-loop containing nucleoside triphosphate hydrolases; P-loop containing nucleoside triphosphate hydrolases; P-loop containing nucleoside triphosphate hydrolases	
V1512426															; Pentapeptide repeat-like	
V1513582						; consensus disorder prediction										
V1515482		; RelB antitoxin/Antitoxin DinJ			; RelB antitoxin/Antitoxin DinJ				; RelB antitoxin							;  addiction module antitoxin, RelB/DinJ family
V1521732			; Bira Bifunctional Protein; Domain 2													
V1521893						; consensus disorder prediction										
V1541233		; Collagen triple helix repeat			; Collagen triple helix repeat				; Collagen triple helix repeat (20 copies)							
V1552060															; Pentapeptide repeat-like	
V1555046	; S1_IF1	; Nucleic acid-binding, OB-fold; RNA-binding domain, S1, IF1 type; Translation initiation factor IF-1	; Nucleic acid-binding proteins	; Translation initiation factor IF-1 [infA].	; Nucleic acid-binding, OB-fold; RNA-binding domain, S1, IF1 type; Translation initiation factor IF-1				; Translation initiation factor 1A / IF-1			; S1 domain IF1 type profile.			; Nucleic acid-binding proteins	;  translation initiation factor IF-1
V1575107						; consensus disorder prediction										
V1582612										; BETA-DEFENSIN ANTIBIOTIC PRECURSOR ANTIMICROBIAL DEFENSIN BETA SIGNAL DEFENSIN BD-32 DEFB-32						
V1582741						; consensus disorder prediction										
V1584556		; Collagen triple helix repeat			; Collagen triple helix repeat				; Collagen triple helix repeat (20 copies)							
V1590850			; Immunoglobulin FC			; consensus disorder prediction										
V1591270															; Pentapeptide repeat-like	
V1597326															; Pentapeptide repeat-like	
V1606106		; AAA+ ATPase domain; ABC transporter type 1, transmembrane domain; ABC transporter-like; P-loop containing nucleoside triphosphate hydrolase; Sigma-54 interaction domain, ATP-binding site 1	; P-loop containing nucleotide triphosphate hydrolases; Putative multidrug export ATP-binding/permease protein like domains		; AAA+ ATPase domain; ABC transporter type 1, transmembrane domain; ABC transporter-like; P-loop containing nucleoside triphosphate hydrolase; Sigma-54 interaction domain, ATP-binding site 1				; ABC transporter; ABC transporter transmembrane region		; Sigma-54 interaction domain ATP-binding region A signature.	; ABC transporter integral membrane type-1 fused domain profile.; ATP-binding cassette, ABC transporter-type domain profile.		; ATPases associated with a variety of cellular activities	; P-loop containing nucleoside triphosphate hydrolases; ABC transporter transmembrane region	
V1606670						; consensus disorder prediction										
V1608791		; ABC transporter-like; P-loop containing nucleoside triphosphate hydrolase	; P-loop containing nucleotide triphosphate hydrolases		; ABC transporter-like; P-loop containing nucleoside triphosphate hydrolase				; ABC transporter						; P-loop containing nucleoside triphosphate hydrolases	
V1609971						; consensus disorder prediction									; Pentapeptide repeat-like	
V1613978		; RelB antitoxin/Antitoxin DinJ			; RelB antitoxin/Antitoxin DinJ				; RelB antitoxin							;  addiction module antitoxin, RelB/DinJ family
V1615857						; consensus disorder prediction										
V1678316		; Endonuclease relaxase, MobA/VirD2			; Endonuclease relaxase, MobA/VirD2				; Relaxase/Mobilisation nuclease domain							
V1684337		; Helicase superfamily 1/2, ATP-binding domain; Helicase, C-terminal; Helicase/UvrB, N-terminal; P-loop containing nucleoside triphosphate hydrolase; S-adenosyl-L-methionine-dependent methyltransferase	; Vaccinia Virus protein VP39; P-loop containing nucleotide triphosphate hydrolases; P-loop containing nucleotide triphosphate hydrolases; P-loop containing nucleotide triphosphate hydrolases; P-loop containing nucleotide triphosphate hydrolases		; Helicase superfamily 1/2, ATP-binding domain; Helicase, C-terminal; Helicase/UvrB, N-terminal; P-loop containing nucleoside triphosphate hydrolase; S-adenosyl-L-methionine-dependent methyltransferase	; consensus disorder prediction		; N12 class N6 adenine-specific DNA methyltransferase signature	; Helicase conserved C-terminal domain; Type III restriction enzyme, res subunit			; Superfamilies 1 and 2 helicase C-terminal domain profile.		; helicase superfamily c-terminal domain; DEAD-like helicases superfamily	; S-adenosyl-L-methionine-dependent methyltransferases; P-loop containing nucleoside triphosphate hydrolases; P-loop containing nucleoside triphosphate hydrolases; P-loop containing nucleoside triphosphate hydrolases	
