Gene	category	Annotation	COGID
V1340308	D	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine (By similarity)	COG0037
V1341023	O	Endothelin-converting enzyme 1	COG3590
V1341179	E	amino acid	COG1113
V1342077	S	NA	0Y8RQ
V1347371	S	NA	0ZEAT
V1347426	S	Addiction module antitoxin, RelB DinJ family	0XUTM
V1349964	G	Glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1355287	L	transposase IS116 IS110 IS902 family protein	COG3547
V1355965	S	copper amine	121X1
V1357144	J	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release (By similarity)	COG0081
V1357637	V	type i restriction modification DNA specificity domain protein	COG0732
V1359044	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity)	COG0481
V1359410	L	crispr-associated protein	0XPA1
V1359473	C	phosphate acetyltransferase	COG0280
V1360569	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)	COG0482
V1360827	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1361014	L	Recombinase	COG1961
V1362266	L	adenine specific DNA methylase	COG2189
V1364935	E	ABC transporter	COG0834
V1365190	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1365900	S	NA	0ZHU9
V1366248	S	Inherit from NOG: LPXTG-motif cell wall anchor domain protein	0YEBJ
V1366373	S	NA	0ZHU9
V1367293	S	Tetratricopeptide repeat protein	0XPJV
V1367704	F	nucleoside hydrolase	COG1957
V1373952	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1381458	J	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body (By similarity)	COG0098
V1381548	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1381911	H	Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis (By similarity)	COG0262
V1383695	L	Transposase	COG3328
V1383916	S	NA	100RW
V1383974	J	thus facilitating recognition of the initiation point. It is needed to translate mRNA with a short Shine-Dalgarno (SD) purine-rich sequence (By similarity)	COG0539
V1384038	J	Phosphorolytic exoribonuclease that removes nucleotide residues following the -CCA terminus of tRNA and adds nucleotides to the ends of RNA molecules by using nucleoside diphosphates as substrates (By similarity)	COG0689
V1384481	C	SUF system FeS assembly protein, NifU family	COG0822
V1385586	S	NA	1291J
V1386117	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)	COG0264
V1388004	S	NA	0ZHU9
V1388293	S	NA	0ZHU9
V1388615	S	NA	0ZHU9
V1389177	S	degv family	COG1307
V1389725	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	COG0552
V1391740	G	Glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1391977	L	adenine specific DNA methylase	COG2189
V1391997	O	Protease HtpX homolog	COG0501
V1392739	S	NA	0ZHU9
V1393333	C	alcohol dehydrogenase	COG1064
V1395828	S	pathogenesis	0XR1H
V1396066	S	NA	0Y0MV
V1396690	S	(ABC) transporter	COG0488
V1396828	S	zeta toxin	11J1Q
V1398523	P	Ferritin, Dps family protein	COG0783
V1399089	S	pathogenesis	0XR1H
V1399240	G	hydrolase family, 3	COG1472
V1399251	T	domain protein	COG3887
V1399280	S	Inherit from NOG: domain protein	18D01@proNOG
V1404278	S	NA	0ZHU9
V1409431	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1409436	T	Serine Threonine protein kinase	COG0515
V1410109	S	NA	124AV
V1410673	S	NA	0ZHU9
V1410882	S	NA	0ZHU9
V1413074	L	resolvase	COG1961
V1413277	S	NA	0ZHU9
V1413360	S	NA	0ZHU9
V1413732	S	NA	0ZHU9
V1414237	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1414442	S	NA	0ZHU9
V1415433	M	domain protein	0ZWTG
V1415785	S	pathogenesis	0XR1H
V1416274	S	NA	0ZHU9
V1416302	G	(ABC) transporter	COG2182
V1417832	S	NA	0ZHU9
V1420605	S	NA	0XWWF
V1420718	S	NA	123QA
V1423938	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1424924	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1424927	J	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance (By similarity)	COG0256
V1425415	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1425463	S	NA	0ZHU9
V1425505	S	NA	0ZHU9
V1425581	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1426244	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity)	COG0481
V1426387	G	hexokinase	COG5026
V1426799	G	Cellulase (glycosyl hydrolase family 5)	0XQAP
V1427260	S	addiction module toxin, RelE StbE family	COG3041
V1427464	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1427528	S	NA	0ZHU9
V1427900	C	Succinate dehydrogenase (Flavoprotein subunit)	COG1053
V1428090	L	ATP-dependent DNA helicase RecQ	COG0514
V1428930	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1429525	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity)	COG0481
V1429927	O	AAA ATPase, central domain protein	COG0464
V1433093	S	NA	0ZHU9
V1433491	M	NA	0ZYVM
V1433692	C	alcohol dehydrogenase	COG1454
V1434453	S	pathogenesis	0XR1H
V1436092	T	gtp-binding protein typa	COG1217
V1436391	E	peptidase S51, dipeptidase E	COG3340
V1436495	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter (By similarity)	COG0234
V1437388	S	NA	0ZHU9
V1439436	S	NA	0ZHU9
V1439928	S	NA	0ZHU9
V1441267	S	Toxin-antitoxin system, toxin component, RelE family	122IP
V1441294	S	NA	0ZHU9
V1442573	S	UPF0154 protein	COG3763
V1442734	S	reductase	0XPPI
V1445247	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1445248	G	Alpha-L-fucosidase	COG3669
V1445884	E	amino acid	COG0531
V1447069	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination. The AddA nuclease domain is required for chi fragment generation	COG1074
V1447227	S	NA	0ZHU9
V1447502	S	NA	0ZHU9
V1447811	S	NA	0ZHU9
V1448289	F	Catalyzes the conversion of dihydroorotate to orotate (By similarity)	COG0167
V1448315	I	hydroxymethylglutaryL-CoA reductase	COG1257
V1448347	J	histidyl-tRNA synthetase	COG0124
V1448358	G	pts system	COG2190
V1448369	E	Part of the ABC transporter complex PotABCD involved in spermidine putrescine import. Responsible for energy coupling to the transport system (By similarity)	COG3842
V1448418	S	hydrolase	COG0561
V1448542	S	alpha beta	COG1073
V1448719	F	Guanylate kinase	COG0194
V1449017	S	NA	0YMVP
V1449544	S	pathogenesis	0XR1H
V1450862	S	NA	0ZHU9
V1450980	I	acetyl-CoA carboxylase biotin carboxylase	COG0439
V1451933	S	ABC transporter	COG0488
V1452396	P	Atpase, p-type (Transporting), had superfamily, subfamily ic	COG0474
V1452522	O	AAA ATPase	COG0464
V1452601	T	Leucine-rich repeAt	COG4886
V1453594	P	P-type atpase	COG0474
V1453759	L	atp-dependent rna helicase	COG0513
V1453865	C	Succinate dehydrogenase (Flavoprotein subunit)	COG1053
V1453867	F	carbamoyl-phosphate synthetase glutamine chain	COG0505
V1453879	S	Exhibits a very high intrinsic GTPase hydrolysis rate. Involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA- cmnm(5)s(2)U34 (By similarity)	COG0486
V1456447	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1456759	E	decarboxylase	COG3961
V1457880	G	Pyruvate kinase	COG0469
V1458770	P	transporter	COG0471
V1459893	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1461219	S	NA	0ZHU9
V1462485	S	NA	0ZHU9
V1462804	S	NA	0ZHU9
V1463126	S	NA	0ZHU9
V1463508	S	NA	0ZHU9
V1465000	J	Glycyl-tRNA synthetase beta subunit	COG0751
V1466746	G	solute-binding protein	COG1653
V1467730	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1468254	S	(LipO)protein	1CAPH@tenNOG
V1469270	G	alpha amylase, catalytic region	COG0366
V1469410	J	RNA methyltransferase	COG2265
V1469633	S	NA	0ZHU9
V1469967	S	NA	0ZHU9
V1470800	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0202
V1470802	L	transposase	COG2963
V1470952	V	ABC transporter	COG1132
V1470974	F	phosphoribosylaminoimidazole synthetase	COG0150
V1471288	S	alpha/beta hydrolase fold	11MYV
V1471390	E	Aminotransferase	COG0436
V1471547	C	Luciferase-like monooxygenase	COG2141
V1471606	S	NA	12AC5
V1471649	V	Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin (By similarity)	COG1968
V1471688	U	Required for the insertion and or proper folding and or complex formation of integral membrane proteins into the membrane. Involved in integration of membrane proteins that insert both dependently and independently of the Sec translocase complex, as well as at least some lipoproteins	COG0706
V1471851	S	Specifically methylates the N3 position of the uracil ring of uridine 1498 (m3U1498) in 16S rRNA. Acts on the fully assembled 30S ribosomal subunit (By similarity)	COG1385
V1471903	O	serine protease	COG0265
V1471925	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1472056	L	Transposase	COG3666
V1472139	O	Immunoglobulin A1 protease	1214T
V1472173	E	Aspartokinase	COG0527
V1472184	I	2-Nitropropane dioxygenase	COG2070
V1472356	E	amino acid carrier protein	COG1115
V1472427	G	PTS System	COG2190
V1472554	U	(ABC) transporter	COG4473
V1472604	G	Transketolase (EC 2.2.1.1)	COG0021
V1472613	L	transcriptioN-repair coupling factor	COG1197
V1472687	K	Required for a late step of 50S ribosomal subunit assembly. Has GTPase activity (By similarity)	COG1161
V1472715	E	peptidase M24	COG0006
V1472860	J	Arginyl-tRNA synthetase	COG0018
V1472861	S	ABC transporter, ATP-binding protein	COG0488
V1472893	M	penicillin-binding protein	COG0744
V1473097	H	Involved in the production of pyridoxal phosphate, probably by incorporating ammonia into the pyridine ring (By similarity)	COG0214
V1473208	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1473383	E	amino acid	COG1113
V1473409	O	ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins (By similarity)	COG0484
V1473641	S	thiamine transporter	COG3859
V1473921	J	TRNA binding domain protein	COG0073
V1474013	M	D-alanyl-lipoteichoic acid biosynthesis protein DltD	COG3966
V1474533	T	Involved in the synthesis of autoinducer 2 (AI-2) which is secreted by bacteria and is used to communicate both the cell density and the metabolic potential of the environment. The regulation of gene expression in response to changes in cell density is called quorum sensing. Catalyzes the transformation of S-ribosylhomocysteine (RHC) to homocysteine (HC) and 4,5- dihydroxy-2,3-pentadione (DPD) (By similarity)	COG1854
V1474568	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)	COG0209
V1474575	V	ABC transporter transmembrane region	COG1132
V1474585	S	(LipO)protein	0XQK7
V1474750	C	pyridine nucleotide-disulfide oxidoreductase	COG1249
V1474763	L	Involved in base excision repair of DNA damaged by oxidation or by mutagenic agents. Acts as DNA glycosylase that recognizes and removes damaged bases. Has a preference for oxidized purines, such as 7,8-dihydro-8-oxoguanine (8-oxoG). Has AP (apurinic apyrimidinic) lyase activity and introduces nicks in the DNA strand. Cleaves the DNA backbone by beta-delta elimination to generate a single-strand break at the site of the removed base with both 3'- and 5'-phosphates (By similarity)	COG0266
